model,prior,target,seed,fold,split_id,n_train,n_val,n_test,best_hidden,best_dropout,best_learning_rate,best_epoch,parameters,pearson,rmse,mae,runtime_seconds,I_XZ_final,I_ZY_final,probe_r2_final,bypass_alpha,selected_alpha,best_alpha1,best_alpha2,best_val_rmse
ncr,llm_fluid,working_memory,7,4,seed07_fold04,280,50,82,,,,,,0.2862226233107682,11.345693567751491,9.405313194467897,9.607645034790039,0.5893410444259644,0.0822162926197052,,0.01,,1000.0,10.0,10.41189900209691
ncr,llm_fluid,working_memory,8,0,seed08_fold00,279,50,83,,,,,,0.11847321516167551,12.004353985846166,9.496662540089085,4.256424903869629,0.2819249629974365,2.3324825763702393,,0.0,,0.01,0.0,11.472191846056003
ncr,llm_fluid,working_memory,8,1,seed08_fold01,279,50,83,,,,,,0.2873426705601564,10.911320364697492,8.993824650150389,4.193410873413086,0.19075070321559906,0.6127262115478516,,5.0,,1.0,5.0,10.799499067116535
ncr,llm_fluid,working_memory,8,2,seed08_fold02,280,50,82,,,,,,0.3813201733142246,10.406124491804844,8.52872816234131,4.075097560882568,0.2490280270576477,0.937737226486206,,0.0,,1.0,0.0,11.667108177714047
ncr,llm_fluid,working_memory,8,3,seed08_fold03,280,50,82,,,,,,0.24155206681423397,11.31558382006241,8.9439273952648,4.2349114418029785,0.357794851064682,0.24790048599243164,,1.0,,10.0,10.0,11.124593583755448
ncr,llm_fluid,working_memory,8,4,seed08_fold04,280,50,82,,,,,,0.25153848015976926,11.429193150916207,9.312331640899446,4.244862079620361,0.3814623951911926,0.21436870098114014,,1.0,,10.0,10.0,11.224099575187317
ncr,llm_fluid,working_memory,9,0,seed09_fold00,279,50,83,,,,,,0.30724392099277564,11.892544857115476,9.588025319790127,5.09137749671936,0.2672387957572937,0.8549795150756836,,0.5,,1.0,0.5,10.43630979664782
ncr,llm_fluid,working_memory,9,1,seed09_fold01,279,50,83,,,,,,0.2066057097544063,11.085256357796924,9.124392420857886,4.40471625328064,0.1973063349723816,0.8216427564620972,,1.0,,1.0,1.0,11.22575704649898
ncr,llm_fluid,working_memory,9,2,seed09_fold02,280,50,82,,,,,,0.155791154513713,11.24420003749553,9.223537263971679,4.080516815185547,0.4199211597442627,0.24269211292266846,,0.0,,10.0,0.0,9.637515557501084
ncr,llm_fluid,working_memory,9,3,seed09_fold03,280,50,82,,,,,,0.2750705387640099,10.873114829782134,8.79666800663038,4.7205564975738525,0.6334711313247681,0.07859045267105103,,0.0,,1000.0,0.0,10.544121880483711
ncr,llm_fluid,working_memory,9,4,seed09_fold04,280,50,82,,,,,,0.2170315778205597,11.140055837947619,9.010326883447766,4.278491973876953,0.3441524803638458,0.8438472747802734,,0.0,,1.0,0.0,10.836438045566814
ncr,random_control,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.46872358899683975,10.16001380419833,8.36818908730016,4.988548278808594,0.21495674550533295,0.5751501321792603,,10.0,,1.0,10.0,10.809514470989802
ncr,random_control,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.10196082893522615,12.481126491771443,10.01424733489677,4.399051666259766,0.2645915150642395,1.8972022533416748,,100.0,,0.1,10.0,9.799022685432346
ncr,random_control,working_memory,1,2,seed01_fold02,280,50,82,,,,,,0.15620428320156962,12.010257883197946,10.05065988041263,4.162552118301392,0.20898687839508057,1.943171739578247,,0.0,,0.1,0.0,11.304529799220838
ncr,random_control,working_memory,1,3,seed01_fold03,280,50,82,,,,,,0.3118486231053451,11.46123355853764,9.422003141755438,4.233795881271362,0.3794834613800049,0.5584142208099365,,10.0,,1.0,10.0,11.070112417286099
ncr,random_control,working_memory,1,4,seed01_fold04,280,50,82,,,,,,0.31010685627047696,10.308862957113616,8.234114336560605,5.07189154624939,0.23253363370895386,0.780869722366333,,0.0,,1.0,0.0,10.962980237409635
ncr,random_control,working_memory,2,0,seed02_fold00,279,50,83,,,,,,0.04226663651567525,12.293651205817815,10.115481287274365,4.632438659667969,0.9083531498908997,0.04402190446853638,,0.01,,1000.0,10.0,10.998863272088563
ncr,random_control,working_memory,2,1,seed02_fold01,279,50,83,,,,,,0.333122851953462,10.441084165713441,8.557338512998282,4.39268946647644,0.26571768522262573,0.6910669803619385,,10.0,,1.0,10.0,12.397591310512908
ncr,random_control,working_memory,2,2,seed02_fold02,280,50,82,,,,,,0.17584776570789976,11.454277377163873,9.066803340696445,4.812450170516968,0.20750901103019714,0.7567687034606934,,0.0,,1.0,0.0,10.899845360304061
ncr,random_control,working_memory,2,3,seed02_fold03,280,50,82,,,,,,0.28567930531475194,11.45152869736553,9.923084246600634,4.77698016166687,0.8607079982757568,0.06705620884895325,,0.01,,1000.0,10.0,11.313306233952936
ncr,random_control,working_memory,2,4,seed02_fold04,280,50,82,,,,,,0.1213016146361123,10.762942150974323,8.666265327122032,4.95948600769043,0.4359062612056732,0.27049684524536133,,0.0,,10.0,0.0,10.657214363469036
ncr,random_control,working_memory,3,0,seed03_fold00,279,50,83,,,,,,0.33748146876440893,9.25553697700757,7.888073535549003,4.289052963256836,0.32891830801963806,0.6276036500930786,,10.0,,1.0,10.0,12.40299932453588
ncr,random_control,working_memory,3,1,seed03_fold01,279,50,83,,,,,,0.234384338435939,12.140801393592628,10.517687610814615,4.132805585861206,0.3144020736217499,0.7158327102661133,,0.0,,1.0,0.0,11.708483505135703
ncr,random_control,working_memory,3,2,seed03_fold02,280,50,82,,,,,,0.11271287979125298,12.922542650521986,10.105196704654041,4.184999942779541,0.24352455139160156,2.2342538833618164,,0.0,,0.01,0.0,9.722894237367225
ncr,random_control,working_memory,3,3,seed03_fold03,280,50,82,,,,,,0.4196270963715196,10.983912200043722,9.04081331640906,4.09797477722168,0.23096828162670135,0.5278257131576538,,10.0,,1.0,10.0,10.16383501600883
ncr,random_control,working_memory,3,4,seed03_fold04,280,50,82,,,,,,0.15175437974247638,11.064271299080461,8.656172174003258,4.6350417137146,0.4626486301422119,0.2227015495300293,,0.0,,10.0,0.0,11.267816361896092
ncr,random_control,working_memory,4,0,seed04_fold00,279,50,83,,,,,,0.18777418190794848,11.315957676088555,9.175127406297888,4.170397996902466,0.22373726963996887,1.5383193492889404,,20.0,,0.1,2.0,10.1644833216523
ncr,random_control,working_memory,4,1,seed04_fold01,279,50,83,,,,,,-0.06024267390291807,11.483234154548029,9.495083097497982,3.9776790142059326,0.8420556783676147,0.022199928760528564,,0.01,,1000.0,10.0,11.426108202421105
ncr,random_control,working_memory,4,2,seed04_fold02,280,50,82,,,,,,0.1793866877084736,10.764069329031072,8.928751897050445,4.579841375350952,0.31077027320861816,0.6575992107391357,,10.0,,1.0,10.0,11.489000103103555
ncr,random_control,working_memory,4,3,seed04_fold03,280,50,82,,,,,,0.272202680909071,11.79414800985158,9.534106342603877,4.41644811630249,0.21312707662582397,0.9382951259613037,,0.0,,1.0,0.0,11.150792563503048
ncr,random_control,working_memory,4,4,seed04_fold04,280,50,82,,,,,,0.24181564614416906,11.67452762513451,9.685782056319956,4.398656129837036,0.8625291585922241,0.05904616415500641,,0.0,,1000.0,0.0,12.257550773438336
ncr,random_control,working_memory,5,0,seed05_fold00,279,50,83,,,,,,0.18160156979220837,11.714106840401316,9.123571934384831,4.908172845840454,0.23556435108184814,0.7183058261871338,,10.0,,1.0,10.0,10.1825431570133
ncr,random_control,working_memory,5,1,seed05_fold01,279,50,83,,,,,,0.27305087816516066,11.667575271120954,9.485661415814779,5.357211589813232,0.2715984582901001,0.6444478034973145,,10.0,,1.0,10.0,11.28832161952406
ncr,random_control,working_memory,5,2,seed05_fold02,280,50,82,,,,,,0.06491914939377699,11.733483958636125,9.192432565725731,4.866314888000488,0.23853342235088348,2.0209338665008545,,0.0,,0.1,0.0,11.180287328061803
ncr,random_control,working_memory,5,3,seed05_fold03,280,50,82,,,,,,0.21070159739700547,11.404195666821666,9.414828509938637,4.496865749359131,0.18783068656921387,0.8924347162246704,,0.0,,1.0,0.0,11.480162808687808
ncr,random_control,working_memory,5,4,seed05_fold04,280,50,82,,,,,,0.2542415184233184,10.911426706802217,9.109813183392946,5.280897855758667,0.24059699475765228,0.7863008975982666,,0.0,,1.0,0.0,10.196696093961236
ncr,random_control,working_memory,6,0,seed06_fold00,279,50,83,,,,,,0.163280712095117,12.065873860538993,9.807139766077528,4.289942741394043,0.20815575122833252,1.6806352138519287,,5.0,,0.1,0.5,9.516272693201639
ncr,random_control,working_memory,6,1,seed06_fold01,279,50,83,,,,,,0.30166577650811877,10.088607736660181,8.005181728138899,4.458422899246216,0.3665545582771301,0.2513458728790283,,0.0,,10.0,0.0,10.74187221109574
ncr,random_control,working_memory,6,2,seed06_fold02,280,50,82,,,,,,0.10079018425798866,11.929734750441524,10.108335877453584,4.197394847869873,0.2648029029369354,0.8781533241271973,,0.0,,1.0,0.0,10.332562227153733
ncr,random_control,working_memory,6,3,seed06_fold03,280,50,82,,,,,,0.26972059710212976,10.71720234327301,8.284176725177641,5.048792600631714,0.2702561020851135,1.9544658660888672,,0.0,,0.1,0.0,10.613912577656452
ncr,random_control,working_memory,6,4,seed06_fold04,280,50,82,,,,,,0.31101845043292464,11.920941579490803,9.832491946584167,5.77912712097168,0.19719648361206055,1.6789543628692627,,100.0,,0.1,10.0,10.838931247189123
ncr,random_control,working_memory,7,0,seed07_fold00,279,50,83,,,,,,0.3029214237474083,11.419964225255326,8.833206025705048,5.256631374359131,0.21520672738552094,0.842120885848999,,0.0,,1.0,0.0,10.53841275562441
ncr,random_control,working_memory,7,1,seed07_fold01,279,50,83,,,,,,0.20602153901842263,10.295652626223998,8.644779636700543,4.382890462875366,0.19390130043029785,0.6976635456085205,,10.0,,1.0,10.0,10.852660709152628
ncr,random_control,working_memory,7,2,seed07_fold02,280,50,82,,,,,,0.050867378740050734,11.721810269922756,9.592418517084827,4.207728862762451,0.5685256719589233,0.2157367467880249,,1.0,,10.0,10.0,11.181320381571295
ncr,random_control,working_memory,7,3,seed07_fold03,280,50,82,,,,,,0.3254101818405861,11.2211806559773,9.409857872068816,4.641589403152466,0.21298986673355103,0.7582545280456543,,0.0,,1.0,0.0,11.426682214324833
ncr,random_control,working_memory,7,4,seed07_fold04,280,50,82,,,,,,0.2862777880429439,11.345690987079475,9.405310828895576,4.333399057388306,0.5935471653938293,0.08195096254348755,,0.01,,1000.0,10.0,10.411903366584525
ncr,random_control,working_memory,8,0,seed08_fold00,279,50,83,,,,,,0.15689343782520263,11.7215290117879,9.311912451691878,4.785160541534424,0.27823665738105774,1.7279815673828125,,100.0,,0.1,10.0,11.36687575100876
ncr,random_control,working_memory,8,1,seed08_fold01,279,50,83,,,,,,0.3024678544272307,10.861681255453119,8.923273422049887,5.154165983200073,0.17399007081985474,0.5718686580657959,,10.0,,1.0,10.0,10.752061692517383
ncr,random_control,working_memory,8,2,seed08_fold02,280,50,82,,,,,,0.34881908044111776,10.5438006713413,8.692637463305127,4.652801513671875,0.25521230697631836,0.657111644744873,,10.0,,1.0,10.0,11.597684234238745
ncr,random_control,working_memory,8,3,seed08_fold03,280,50,82,,,,,,0.24438759902636742,11.31086769431805,8.928476275780254,4.299506664276123,0.36903584003448486,0.24181681871414185,,1.0,,10.0,10.0,11.12965469965993
ncr,random_control,working_memory,8,4,seed08_fold04,280,50,82,,,,,,0.25075077683947766,11.427900174857525,9.308126533594457,5.43170690536499,0.3595947325229645,0.2134760618209839,,1.0,,10.0,10.0,11.232150637953845
ncr,random_control,working_memory,9,0,seed09_fold00,279,50,83,,,,,,0.29377109638413207,11.938836146447239,9.623199394687513,4.773941278457642,0.2737707197666168,0.800713300704956,,1.0,,1.0,1.0,10.4309696830982
ncr,random_control,working_memory,9,1,seed09_fold01,279,50,83,,,,,,0.20196989358132542,11.131415012440714,9.161658011711987,4.456595182418823,0.17878881096839905,0.940220832824707,,0.0,,1.0,0.0,11.233071358455051
ncr,random_control,working_memory,9,2,seed09_fold02,280,50,82,,,,,,0.1557911545137133,11.24420003749553,9.223537263971679,4.4467933177948,0.4199211597442627,0.24269211292266846,,0.0,,10.0,0.0,9.637515557501086
ncr,random_control,working_memory,9,3,seed09_fold03,280,50,82,,,,,,0.2750705387640099,10.873114829782134,8.79666800663038,4.452290773391724,0.6334711313247681,0.07859045267105103,,0.0,,1000.0,0.0,10.544121880483711
ncr,random_control,working_memory,9,4,seed09_fold04,280,50,82,,,,,,0.21703157782055948,11.14005583794762,9.010326883447766,4.157514572143555,0.3441524803638458,0.8438472747802734,,0.0,,1.0,0.0,10.836438045566805
ncr,no_prior,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.48061227299806997,10.016348080691307,8.382144094789242,2.0117430686950684,0.23238900303840637,0.7913992404937744,,0.0,,1.0,0.0,10.819259336453053
ncr,no_prior,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.041002178370607684,12.08174605247765,9.92321271271252,2.4466395378112793,0.29868918657302856,0.8614459037780762,,0.0,,1.0,0.0,10.025226911730591
ncr,no_prior,working_memory,1,2,seed01_fold02,280,50,82,,,,,,0.15620428320157068,12.010257883197939,10.050659880412626,2.2522544860839844,0.20898687839508057,1.943171739578247,,0.0,,0.1,0.0,11.304529799220838
ncr,no_prior,working_memory,1,3,seed01_fold03,280,50,82,,,,,,0.3221318055517023,11.694108878087556,9.543737027394938,1.954190731048584,0.37183287739753723,0.23313558101654053,,0.0,,10.0,0.0,11.141181819231468
ncr,no_prior,working_memory,1,4,seed01_fold04,280,50,82,,,,,,0.3101068562704763,10.308862957113618,8.234114336560609,3.012505292892456,0.23253363370895386,0.780869722366333,,0.0,,1.0,0.0,10.962980237409623
ncr,no_prior,working_memory,2,0,seed02_fold00,279,50,83,,,,,,0.042461362719475385,12.293636193707613,10.11547696967798,3.0813345909118652,0.879429817199707,0.047855980694293976,,0.0,,1000.0,0.0,10.998867110966218
ncr,no_prior,working_memory,2,1,seed02_fold01,279,50,83,,,,,,0.36950460131229745,10.299359856099196,8.517384288897054,2.608945846557617,0.2550981640815735,0.875943660736084,,0.0,,1.0,0.0,12.435596328206438
ncr,no_prior,working_memory,2,2,seed02_fold02,280,50,82,,,,,,0.17584776570789845,11.454277377163878,9.066803340696449,2.4966251850128174,0.20750901103019714,0.7567687034606934,,0.0,,1.0,0.0,10.899845360304031
ncr,no_prior,working_memory,2,3,seed02_fold03,280,50,82,,,,,,0.2857250673507402,11.451514178156584,9.923073396380481,2.305696964263916,0.868423342704773,0.06484946608543396,,0.0,,1000.0,0.0,11.313310469913551
ncr,no_prior,working_memory,2,4,seed02_fold04,280,50,82,,,,,,0.12130161463611258,10.762942150974323,8.666265327122032,2.2284958362579346,0.4359062612056732,0.27049684524536133,,0.0,,10.0,0.0,10.657214363469038
ncr,no_prior,working_memory,3,0,seed03_fold00,279,50,83,,,,,,0.3633435907362229,9.14948323881728,7.794331620647791,2.5346286296844482,0.2729478180408478,0.8526338338851929,,0.0,,1.0,0.0,12.460890887892317
ncr,no_prior,working_memory,3,1,seed03_fold01,279,50,83,,,,,,0.23438433843593948,12.140801393592628,10.517687610814615,1.9680089950561523,0.3144020736217499,0.7158327102661133,,0.0,,1.0,0.0,11.708483505135732
ncr,no_prior,working_memory,3,2,seed03_fold02,280,50,82,,,,,,0.11271287979125402,12.922542650521981,10.10519670465403,1.9566473960876465,0.24352455139160156,2.2342538833618164,,0.0,,0.01,0.0,9.722894237367242
ncr,no_prior,working_memory,3,3,seed03_fold03,280,50,82,,,,,,0.2717666545944022,11.614140057952099,9.482587351445268,2.3541500568389893,0.4260544776916504,0.15259790420532227,,0.0,,10.0,0.0,10.212625646020372
ncr,no_prior,working_memory,3,4,seed03_fold04,280,50,82,,,,,,0.15175437974247658,11.064271299080461,8.656172174003258,3.494168996810913,0.4626486301422119,0.2227015495300293,,0.0,,10.0,0.0,11.267816361896092
ncr,no_prior,working_memory,4,0,seed04_fold00,279,50,83,,,,,,0.19123049268273556,11.151408339948008,8.899287374684205,1.9723660945892334,0.22234216332435608,2.025846242904663,,0.0,,0.1,0.0,10.243962058289055
ncr,no_prior,working_memory,4,1,seed04_fold01,279,50,83,,,,,,-0.06008680846195359,11.483224686128583,9.49507940264423,2.592775821685791,0.7919962406158447,0.024181902408599854,,0.0,,1000.0,0.0,11.426110598439509
ncr,no_prior,working_memory,4,2,seed04_fold02,280,50,82,,,,,,0.16523984956555482,10.7565477775856,8.810662546011592,2.2254092693328857,0.3911484479904175,0.27134644985198975,,0.0,,10.0,0.0,11.57343824604613
ncr,no_prior,working_memory,4,3,seed04_fold03,280,50,82,,,,,,0.27220268090907185,11.794148009851577,9.534106342603875,2.068265914916992,0.21312707662582397,0.9382951259613037,,0.0,,1.0,0.0,11.150792563503053
ncr,no_prior,working_memory,4,4,seed04_fold04,280,50,82,,,,,,0.24181564614416906,11.67452762513451,9.685782056319956,2.1341583728790283,0.8625291585922241,0.05904616415500641,,0.0,,1000.0,0.0,12.257550773438336
ncr,no_prior,working_memory,5,0,seed05_fold00,279,50,83,,,,,,0.167000038489014,11.812814369169716,9.166761788229573,1.8076159954071045,0.24409663677215576,0.9051096439361572,,0.0,,1.0,0.0,10.261355779096734
ncr,no_prior,working_memory,5,1,seed05_fold01,279,50,83,,,,,,0.32501015769690245,12.103180857161087,9.93046086448122,1.8497428894042969,0.723910391330719,0.08210593461990356,,0.0,,1000.0,0.0,11.311625202088441
ncr,no_prior,working_memory,5,2,seed05_fold02,280,50,82,,,,,,0.06491914939377563,11.733483958636127,9.192432565725738,1.7809054851531982,0.23853342235088348,2.0209338665008545,,0.0,,0.1,0.0,11.180287328061725
ncr,no_prior,working_memory,5,3,seed05_fold03,280,50,82,,,,,,0.21070159739700464,11.404195666821668,9.414828509938637,3.0209498405456543,0.18783068656921387,0.8924347162246704,,0.0,,1.0,0.0,11.480162808687814
ncr,no_prior,working_memory,5,4,seed05_fold04,280,50,82,,,,,,0.2542415184233184,10.911426706802217,9.109813183392946,1.8903632164001465,0.24059699475765228,0.7863008975982666,,0.0,,1.0,0.0,10.196696093961254
ncr,no_prior,working_memory,6,0,seed06_fold00,279,50,83,,,,,,0.1723089800313427,12.008441822426311,9.843895130335023,2.09968900680542,0.24606046080589294,1.8795225620269775,,0.0,,0.1,0.0,9.623376966582473
ncr,no_prior,working_memory,6,1,seed06_fold01,279,50,83,,,,,,0.30166577650811877,10.088607736660181,8.005181728138899,2.869065523147583,0.3665545582771301,0.2513458728790283,,0.0,,10.0,0.0,10.741872211095739
ncr,no_prior,working_memory,6,2,seed06_fold02,280,50,82,,,,,,0.10079018425798889,11.929734750441524,10.108335877453584,2.723607301712036,0.2648029029369354,0.8781533241271973,,0.0,,1.0,0.0,10.332562227153717
ncr,no_prior,working_memory,6,3,seed06_fold03,280,50,82,,,,,,0.26972059710212654,10.717202343273028,8.284176725177659,2.0336318016052246,0.2702561020851135,1.9544658660888672,,0.0,,0.1,0.0,10.613912577656462
ncr,no_prior,working_memory,6,4,seed06_fold04,280,50,82,,,,,,0.33556052172396733,12.44092005936545,10.488237549389401,2.2449512481689453,0.6686179637908936,0.05512574315071106,,0.0,,100.0,0.0,10.845226379595461
ncr,no_prior,working_memory,7,0,seed07_fold00,279,50,83,,,,,,0.3029214237474086,11.419964225255326,8.833206025705048,2.0136992931365967,0.21520672738552094,0.842120885848999,,0.0,,1.0,0.0,10.538412755624385
ncr,no_prior,working_memory,7,1,seed07_fold01,279,50,83,,,,,,0.20766434352274887,10.35059578164769,8.719813064413492,1.9336416721343994,0.19954147934913635,0.8974102735519409,,0.0,,1.0,0.0,10.924057174379179
ncr,no_prior,working_memory,7,2,seed07_fold02,280,50,82,,,,,,0.0645863142142624,11.70354530359987,9.567713812612817,1.8343150615692139,0.5167773365974426,0.2517209053039551,,0.0,,10.0,0.0,11.189955050869777
ncr,no_prior,working_memory,7,3,seed07_fold03,280,50,82,,,,,,0.325410181840585,11.221180655977303,9.409857872068816,1.8428199291229248,0.21298986673355103,0.7582545280456543,,0.0,,1.0,0.0,11.426682214324831
ncr,no_prior,working_memory,7,4,seed07_fold04,280,50,82,,,,,,0.28624544416327224,11.345677911505296,9.40530195257825,2.3335750102996826,0.585671067237854,0.08231079578399658,,0.0,,1000.0,0.0,10.411907955798256
ncr,no_prior,working_memory,8,0,seed08_fold00,279,50,83,,,,,,0.11847321516167394,12.004353985846178,9.496662540089092,1.9847619533538818,0.2819249629974365,2.3324825763702393,,0.0,,0.01,0.0,11.472191846056042
ncr,no_prior,working_memory,8,1,seed08_fold01,279,50,83,,,,,,0.3162854893981293,10.796877858053438,8.920200430491667,2.7453153133392334,0.1934261918067932,0.837273359298706,,0.0,,1.0,0.0,10.834468803318815
ncr,no_prior,working_memory,8,2,seed08_fold02,280,50,82,,,,,,0.38132017331422463,10.406124491804844,8.52872816234131,1.8920037746429443,0.2490280270576477,0.937737226486206,,0.0,,1.0,0.0,11.66710817771404
ncr,no_prior,working_memory,8,3,seed08_fold03,280,50,82,,,,,,0.25842451052933385,11.2780799866663,8.896727328554581,2.139355182647705,0.34328240156173706,0.27207648754119873,,0.0,,10.0,0.0,11.138074585613992
ncr,no_prior,working_memory,8,4,seed08_fold04,280,50,82,,,,,,0.24013840867548797,11.427210117209405,9.318855309665729,2.536217451095581,0.3496180474758148,0.24515581130981445,,0.0,,10.0,0.0,11.234129614965537
ncr,no_prior,working_memory,9,0,seed09_fold00,279,50,83,,,,,,0.30986588186743746,11.878431585535406,9.573474244875587,2.3520076274871826,0.27439671754837036,0.9031534194946289,,0.0,,1.0,0.0,10.439517704899854
ncr,no_prior,working_memory,9,1,seed09_fold01,279,50,83,,,,,,0.20196989358132517,11.131415012440714,9.161658011711987,1.9250664710998535,0.17878881096839905,0.940220832824707,,0.0,,1.0,0.0,11.233071358455039
ncr,no_prior,working_memory,9,2,seed09_fold02,280,50,82,,,,,,0.15579115451371367,11.24420003749553,9.223537263971679,2.029127597808838,0.4199211597442627,0.24269211292266846,,0.0,,10.0,0.0,9.637515557501084
ncr,no_prior,working_memory,9,3,seed09_fold03,280,50,82,,,,,,0.2750705387640099,10.873114829782134,8.79666800663038,2.071066379547119,0.6334711313247681,0.07859045267105103,,0.0,,1000.0,0.0,10.544121880483711
ncr,no_prior,working_memory,9,4,seed09_fold04,280,50,82,,,,,,0.21703157782055893,11.140055837947623,9.01032688344777,3.121093511581421,0.3441524803638458,0.8438472747802734,,0.0,,1.0,0.0,10.836438045566803
