model,prior,target,seed,fold,split_id,n_train,n_val,n_test,best_hidden,best_dropout,best_learning_rate,best_epoch,parameters,pearson,rmse,mae,runtime_seconds,I_XZ_final,I_ZY_final,probe_r2_final,bypass_alpha,best_alpha1,best_alpha2,best_val_rmse
llm_gated,no_prior,working_memory,6,3,seed06_fold03,280,50,82,32.0,0.5,0.001,10.0,213123.0,0.12871129793099778,11.384892592293957,8.282457986226895,93.81266570091248,2.544240713119507,0.29794058203697205,,0.5000859647989273,,,
llm_gated,no_prior,working_memory,6,4,seed06_fold04,280,50,82,16.0,0.2,0.003,10.0,61507.0,0.21549592537867313,12.29862920571429,10.179593137415443,81.85665559768677,1.897802710533142,0.376533567905426,,0.5030316710472107,,,
llm_gated,no_prior,working_memory,7,0,seed07_fold00,279,50,83,32.0,0.2,0.003,11.0,213123.0,0.3067025448507231,11.49171481794074,8.944648911809347,108.70136070251465,1.6466686725616455,0.3203575015068054,,0.5030130445957184,,,
llm_gated,no_prior,working_memory,7,1,seed07_fold01,279,50,83,32.0,0.2,0.001,10.0,213123.0,0.22974613927679993,10.317330865040176,8.607780471250233,99.66371154785156,2.4335365295410156,0.43712514638900757,,0.4999125152826309,,,
llm_gated,no_prior,working_memory,7,2,seed07_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.08085306294379521,11.85962287132809,9.627470383062596,83.59071969985962,2.02066969871521,0.3326147496700287,,0.5001985728740692,,,
llm_gated,no_prior,working_memory,7,3,seed07_fold03,280,50,82,32.0,0.2,0.001,10.0,213123.0,0.16476470148073152,12.600679222449354,9.924357255144814,96.97947525978088,2.224290370941162,0.3717816174030304,,0.500171035528183,,,
llm_gated,no_prior,working_memory,7,4,seed07_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.18774836525479138,11.233168521723917,9.341151699903534,117.0988712310791,2.604238510131836,0.33526909351348877,,0.501196414232254,,,
llm_gated,no_prior,working_memory,8,0,seed08_fold00,279,50,83,32.0,0.5,0.001,12.0,213123.0,0.008497297485256211,12.678364298869843,10.396542148819886,128.20997214317322,2.6582047939300537,0.4469672739505768,,0.5013200640678406,,,
llm_gated,no_prior,working_memory,8,1,seed08_fold01,279,50,83,16.0,0.5,0.001,21.0,61507.0,0.21639717329533703,12.180412859384063,10.157091031361775,117.28855895996094,2.146733045578003,0.38638779520988464,,0.5022035241127014,,,
llm_gated,no_prior,working_memory,8,2,seed08_fold02,280,50,82,16.0,0.5,0.003,10.0,61507.0,0.35825327349235403,10.59281365405694,8.480514898532775,94.78852891921997,2.023968458175659,0.3501298725605011,,0.49733155965805054,,,
llm_gated,no_prior,working_memory,8,3,seed08_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.020150434761674267,11.895467134399361,9.705919796083032,85.50132441520691,2.522073268890381,0.4130130112171173,,0.499714657664299,,,
llm_gated,no_prior,working_memory,8,4,seed08_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.23690057831930966,11.363879303935668,9.31556806983017,94.1144654750824,2.2513811588287354,0.3422359228134155,,0.5003911852836609,,,
llm_gated,no_prior,working_memory,9,0,seed09_fold00,279,50,83,16.0,0.5,0.001,10.0,61507.0,0.10824018028526178,12.51269766798635,9.99225133689053,85.81615352630615,2.1881964206695557,0.30128318071365356,,0.5000461339950562,,,
llm_gated,no_prior,working_memory,9,1,seed09_fold01,279,50,83,16.0,0.2,0.003,10.0,61507.0,0.19072130270889057,12.724254193705528,10.271354432623069,84.68703484535217,2.1312291622161865,0.49438154697418213,,0.5016210079193115,,,
llm_gated,no_prior,working_memory,9,2,seed09_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,-0.005750322329374391,12.107557587364587,9.959032812351133,80.13328313827515,2.1439523696899414,0.28154486417770386,,0.49908363819122314,,,
llm_gated,no_prior,working_memory,9,3,seed09_fold03,280,50,82,32.0,0.2,0.003,12.0,213123.0,0.07049504688134221,11.629475908183599,9.841553367056497,88.1502833366394,1.899056077003479,0.4628959000110626,,0.4995475262403488,,,
llm_gated,no_prior,working_memory,9,4,seed09_fold04,280,50,82,32.0,0.5,0.003,22.0,213123.0,0.07068829386794724,13.400450888253156,11.04450252998166,120.69948697090149,2.231070041656494,0.37499523162841797,,0.5023330748081207,,,
ncr,llm_wm,working_memory,0,0,seed00_fold00,279,50,83,,,,,,0.14581221154615195,10.913370055745824,9.136347214648733,5.419563055038452,0.19973894953727722,2.3274364471435547,,100.0,0.01,1.0,10.89844374366026
ncr,llm_wm,working_memory,0,1,seed00_fold01,279,50,83,,,,,,0.17812253754377746,11.5863146092887,9.235481166712292,5.365962743759155,0.2914152443408966,2.4030776023864746,,0.0,0.01,0.0,9.441919613564052
ncr,llm_wm,working_memory,0,2,seed00_fold02,280,50,82,,,,,,0.13771403908839597,11.882889038652545,9.617940518168776,4.530477285385132,0.21376463770866394,0.7747299671173096,,2.0,1.0,2.0,9.381884057349367
ncr,llm_wm,working_memory,0,3,seed00_fold03,280,50,82,,,,,,0.20332235407640414,11.380994340178475,9.472388348002921,4.418488025665283,0.6699426174163818,0.07528340816497803,,0.1,100.0,10.0,11.571219206019531
ncr,llm_wm,working_memory,0,4,seed00_fold04,280,50,82,,,,,,0.3092289061256013,13.061735491147038,10.913840716197754,5.944680690765381,0.2206023931503296,0.9149115085601807,,0.0,1.0,0.0,11.410844925467584
ncr,llm_wm,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.4436082175705335,10.264848503766888,8.47954722658653,5.055006265640259,0.2170337289571762,0.5879321098327637,,10.0,1.0,10.0,10.794117949221222
ncr,llm_wm,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.08760902467436399,12.421303301535334,9.994593818357297,4.725311517715454,0.2540839910507202,1.8680179119110107,,100.0,0.1,10.0,9.699942277537913
ncr,llm_wm,working_memory,1,2,seed01_fold02,280,50,82,,,,,,0.1562042832015714,12.010257883197935,10.050659880412619,4.9609739780426025,0.20898687839508057,1.943171739578247,,0.0,0.1,0.0,11.304529799220862
ncr,llm_wm,working_memory,1,3,seed01_fold03,280,50,82,,,,,,0.32213180555170295,11.694108878087556,9.543737027394938,4.450397491455078,0.37183287739753723,0.23313558101654053,,0.0,10.0,0.0,11.141181819231464
ncr,llm_wm,working_memory,1,4,seed01_fold04,280,50,82,,,,,,0.31010685627047635,10.308862957113618,8.23411433656061,4.197198152542114,0.23253363370895386,0.780869722366333,,0.0,1.0,0.0,10.962980237409617
ncr,llm_wm,working_memory,2,0,seed02_fold00,279,50,83,,,,,,0.042287150626486386,12.293650470297804,10.115480056409854,4.475643873214722,0.8913030624389648,0.04529713839292526,,0.01,1000.0,10.0,10.998864014327633
ncr,llm_wm,working_memory,2,1,seed02_fold01,279,50,83,,,,,,0.36950460131229723,10.299359856099196,8.517384288897052,5.271667957305908,0.2550981640815735,0.875943660736084,,0.0,1.0,0.0,12.435596328206456
ncr,llm_wm,working_memory,2,2,seed02_fold02,280,50,82,,,,,,0.17584776570789928,11.454277377163873,9.066803340696445,4.223823070526123,0.20750901103019714,0.7567687034606934,,0.0,1.0,0.0,10.899845360304047
ncr,llm_wm,working_memory,2,3,seed02_fold03,280,50,82,,,,,,0.28563471806223945,11.451530752801762,9.923085545174308,5.683666229248047,0.8511241674423218,0.06349951028823853,,0.01,1000.0,10.0,11.313307362392816
ncr,llm_wm,working_memory,2,4,seed02_fold04,280,50,82,,,,,,0.12130161463611219,10.762942150974323,8.666265327122032,4.357032060623169,0.4359062612056732,0.27049684524536133,,0.0,10.0,0.0,10.657214363469038
ncr,llm_wm,working_memory,3,0,seed03_fold00,279,50,83,,,,,,0.3633435907362229,9.14948323881728,7.794331620647787,4.3011157512664795,0.2729478180408478,0.8526338338851929,,0.0,1.0,0.0,12.460890887892326
ncr,llm_wm,working_memory,3,1,seed03_fold01,279,50,83,,,,,,0.24726116214663443,12.096837004889318,10.464970612586981,4.26296591758728,0.29485023021698,0.5675461292266846,,2.0,1.0,2.0,11.640540618874775
ncr,llm_wm,working_memory,3,2,seed03_fold02,280,50,82,,,,,,0.11271287979125397,12.922542650521978,10.105196704654032,4.6021363735198975,0.24352455139160156,2.2342538833618164,,0.0,0.01,0.0,9.7228942373673
ncr,llm_wm,working_memory,3,3,seed03_fold03,280,50,82,,,,,,0.2717666545944015,11.6141400579521,9.48258735144527,4.311321496963501,0.4260544776916504,0.15259790420532227,,0.0,10.0,0.0,10.21262564602037
ncr,llm_wm,working_memory,3,4,seed03_fold04,280,50,82,,,,,,0.23414209859755925,10.873769277153553,8.448699458724752,4.144690275192261,0.24401620030403137,0.633299708366394,,10.0,1.0,10.0,11.232434966735314
ncr,llm_wm,working_memory,4,0,seed04_fold00,279,50,83,,,,,,0.14433425958445495,11.349261212209086,9.167032790811001,4.398545742034912,0.23624946177005768,1.6381862163543701,,5.0,0.1,0.5,9.936728213367543
ncr,llm_wm,working_memory,4,1,seed04_fold01,279,50,83,,,,,,-0.06008680846195661,11.483224686128583,9.49507940264423,4.5547120571136475,0.7919962406158447,0.024181902408599854,,0.0,1000.0,0.0,11.426110598439509
ncr,llm_wm,working_memory,4,2,seed04_fold02,280,50,82,,,,,,0.1652398495655546,10.7565477775856,8.810662546011594,5.596328020095825,0.3911484479904175,0.27134644985198975,,0.0,10.0,0.0,11.573438246046138
ncr,llm_wm,working_memory,4,3,seed04_fold03,280,50,82,,,,,,0.27220268090907146,11.794148009851579,9.534106342603877,4.411784410476685,0.21312707662582397,0.9382951259613037,,0.0,1.0,0.0,11.150792563503044
ncr,llm_wm,working_memory,4,4,seed04_fold04,280,50,82,,,,,,0.24181564614416906,11.67452762513451,9.685782056319956,4.458460569381714,0.8625291585922241,0.05904616415500641,,0.0,1000.0,0.0,12.257550773438336
ncr,llm_wm,working_memory,5,0,seed05_fold00,279,50,83,,,,,,0.1670000384890141,11.812814369169716,9.166761788229573,4.7142040729522705,0.24409663677215576,0.9051096439361572,,0.0,1.0,0.0,10.261355779096728
ncr,llm_wm,working_memory,5,1,seed05_fold01,279,50,83,,,,,,0.32501015769690245,12.103180857161087,9.93046086448122,4.8720152378082275,0.723910391330719,0.08210593461990356,,0.0,1000.0,0.0,11.311625202088441
ncr,llm_wm,working_memory,5,2,seed05_fold02,280,50,82,,,,,,0.0649191493937772,11.733483958636123,9.192432565725728,4.954608917236328,0.23853342235088348,2.0209338665008545,,0.0,0.1,0.0,11.180287328061748
ncr,llm_wm,working_memory,5,3,seed05_fold03,280,50,82,,,,,,0.21070159739700461,11.40419566682167,9.414828509938637,4.530345678329468,0.18783068656921387,0.8924347162246704,,0.0,1.0,0.0,11.480162808687796
ncr,llm_wm,working_memory,5,4,seed05_fold04,280,50,82,,,,,,0.25424151842331855,10.911426706802215,9.109813183392944,4.48615288734436,0.24059699475765228,0.7863008975982666,,0.0,1.0,0.0,10.196696093961236
ncr,llm_wm,working_memory,6,0,seed06_fold00,279,50,83,,,,,,0.17230898003134223,12.008441822426315,9.843895130335028,4.110063076019287,0.24606046080589294,1.8795225620269775,,0.0,0.1,0.0,9.623376966582411
ncr,llm_wm,working_memory,6,1,seed06_fold01,279,50,83,,,,,,0.3016657765081189,10.088607736660181,8.005181728138899,4.017187833786011,0.3665545582771301,0.2513458728790283,,0.0,10.0,0.0,10.741872211095743
ncr,llm_wm,working_memory,6,2,seed06_fold02,280,50,82,,,,,,0.10079018425798794,11.92973475044153,10.108335877453584,4.067507028579712,0.2648029029369354,0.8781533241271973,,0.0,1.0,0.0,10.332562227153717
ncr,llm_wm,working_memory,6,3,seed06_fold03,280,50,82,,,,,,0.26972059710213037,10.71720234327301,8.284176725177643,4.229889869689941,0.2702561020851135,1.9544658660888672,,0.0,0.1,0.0,10.613912577656437
ncr,llm_wm,working_memory,6,4,seed06_fold04,280,50,82,,,,,,0.33556052172396755,12.44092005936545,10.488237549389401,4.194908618927002,0.6686179637908936,0.05512574315071106,,0.0,100.0,0.0,10.845226379595461
ncr,llm_wm,working_memory,7,0,seed07_fold00,279,50,83,,,,,,0.27281239959134435,11.64402738878198,8.895523812158029,5.151203632354736,0.139107346534729,1.8101081848144531,,100.0,0.1,10.0,10.424717045109729
ncr,llm_wm,working_memory,7,1,seed07_fold01,279,50,83,,,,,,0.20112535505146273,10.334276635740942,8.686186563572623,4.833417654037476,0.1895761936903,0.7667096853256226,,2.0,1.0,2.0,10.888108659684521
ncr,llm_wm,working_memory,7,2,seed07_fold02,280,50,82,,,,,,0.06458631421426228,11.70354530359987,9.567713812612817,4.356100797653198,0.5167773365974426,0.2517209053039551,,0.0,10.0,0.0,11.189955050869777
ncr,llm_wm,working_memory,7,3,seed07_fold03,280,50,82,,,,,,0.3254101818405859,11.221180655977301,9.409857872068816,5.563565731048584,0.21298986673355103,0.7582545280456543,,0.0,1.0,0.0,11.426682214324831
ncr,llm_wm,working_memory,7,4,seed07_fold04,280,50,82,,,,,,0.2861650427041961,11.345694410579954,9.405314314295127,5.242271423339844,0.5901287198066711,0.08193004131317139,,0.01,1000.0,10.0,10.41190253695489
ncr,llm_wm,working_memory,8,0,seed08_fold00,279,50,83,,,,,,0.11847321516167414,12.00435398584618,9.496662540089092,5.505917310714722,0.2819249629974365,2.3324825763702393,,0.0,0.01,0.0,11.472191846056006
ncr,llm_wm,working_memory,8,1,seed08_fold01,279,50,83,,,,,,0.31269257319784416,10.81407197963475,8.934115151229811,4.583142995834351,0.18597868084907532,0.750765323638916,,0.5,1.0,0.5,10.830309572335016
ncr,llm_wm,working_memory,8,2,seed08_fold02,280,50,82,,,,,,0.38132017331422474,10.406124491804844,8.52872816234131,4.3116419315338135,0.2490280270576477,0.937737226486206,,0.0,1.0,0.0,11.667108177714036
ncr,llm_wm,working_memory,8,3,seed08_fold03,280,50,82,,,,,,0.2400027636244978,11.316987331804835,8.947650909176385,4.419975757598877,0.3534051477909088,0.2387610673904419,,1.0,10.0,10.0,11.131986643891404
ncr,llm_wm,working_memory,8,4,seed08_fold04,280,50,82,,,,,,0.24727501299522617,11.433905994246478,9.316484227761388,4.3549628257751465,0.36211860179901123,0.2191716432571411,,1.0,10.0,10.0,11.225469042146177
ncr,llm_wm,working_memory,9,0,seed09_fold00,279,50,83,,,,,,0.30986588186743796,11.878431585535402,9.573474244875586,4.780376672744751,0.27439671754837036,0.9031534194946289,,0.0,1.0,0.0,10.439517704899872
ncr,llm_wm,working_memory,9,1,seed09_fold01,279,50,83,,,,,,0.15436297041271416,11.74129380297983,9.611300250863854,4.221596002578735,0.16519299149513245,2.060359239578247,,10.0,0.1,1.0,11.215800088398508
ncr,llm_wm,working_memory,9,2,seed09_fold02,280,50,82,,,,,,0.15579115451371356,11.24420003749553,9.223537263971679,4.479337692260742,0.4199211597442627,0.24269211292266846,,0.0,10.0,0.0,9.637515557501088
ncr,llm_wm,working_memory,9,3,seed09_fold03,280,50,82,,,,,,0.2750705387640099,10.873114829782134,8.79666800663038,4.260531902313232,0.6334711313247681,0.07859045267105103,,0.0,1000.0,0.0,10.544121880483711
ncr,llm_wm,working_memory,9,4,seed09_fold04,280,50,82,,,,,,0.21703157782055876,11.140055837947623,9.01032688344777,4.4919774532318115,0.3441524803638458,0.8438472747802734,,0.0,1.0,0.0,10.836438045566807
ncr,llm_fluid,working_memory,0,0,seed00_fold00,279,50,83,,,,,,0.11761378538560141,11.057803174022107,9.172477023763848,4.4682230949401855,0.2056698054075241,2.3799619674682617,,1000.0,0.01,10.0,11.175261345394691
ncr,llm_fluid,working_memory,0,1,seed00_fold01,279,50,83,,,,,,0.17812253754378168,11.58631460928867,9.235481166712272,4.162710905075073,0.2914152443408966,2.4030776023864746,,0.0,0.01,0.0,9.441919613564016
ncr,llm_fluid,working_memory,0,2,seed00_fold02,280,50,82,,,,,,0.16443933318982223,11.83543854673098,9.479632138746261,4.164102792739868,0.21452336013317108,0.9317507743835449,,0.0,1.0,0.0,9.402164173673906
ncr,llm_fluid,working_memory,0,3,seed00_fold03,280,50,82,,,,,,0.20362400042891288,11.38093459391817,9.472378616917236,4.101040601730347,0.6743731498718262,0.07361052930355072,,0.1,100.0,10.0,11.571599862204117
ncr,llm_fluid,working_memory,0,4,seed00_fold04,280,50,82,,,,,,0.30668315736750196,13.079824775524855,10.910541314735438,4.516087055206299,0.2090907096862793,0.874990701675415,,0.5,1.0,0.5,11.407805644235127
ncr,llm_fluid,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.4322194519276387,10.272644033156396,8.401116796075767,5.008082151412964,0.2468608170747757,0.5985395908355713,,10.0,1.0,10.0,10.748142781858654
ncr,llm_fluid,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.08952788949712048,12.427430790741184,10.124780015934475,4.222066879272461,0.2591831684112549,1.8708570003509521,,100.0,0.1,10.0,9.976609847791499
ncr,llm_fluid,working_memory,1,2,seed01_fold02,280,50,82,,,,,,0.1562042832015708,12.010257883197937,10.050659880412622,4.3432183265686035,0.20898687839508057,1.943171739578247,,0.0,0.1,0.0,11.304529799220886
ncr,llm_fluid,working_memory,1,3,seed01_fold03,280,50,82,,,,,,0.30961019998134454,11.47024022538755,9.446489281493353,4.444425582885742,0.38301199674606323,0.5773577690124512,,10.0,1.0,10.0,11.073387153587365
ncr,llm_fluid,working_memory,1,4,seed01_fold04,280,50,82,,,,,,0.3101068562704762,10.30886295711362,8.234114336560607,4.578745603561401,0.23253363370895386,0.780869722366333,,0.0,1.0,0.0,10.962980237409635
ncr,llm_fluid,working_memory,2,0,seed02_fold00,279,50,83,,,,,,0.042461362719475385,12.293636193707613,10.11547696967798,4.231499671936035,0.879429817199707,0.047855980694293976,,0.0,1000.0,0.0,10.998867110966216
ncr,llm_fluid,working_memory,2,1,seed02_fold01,279,50,83,,,,,,0.34964374017654964,10.397738406419116,8.462882708553261,4.533176422119141,0.29364919662475586,0.696542501449585,,10.0,1.0,10.0,12.417116791022584
ncr,llm_fluid,working_memory,2,2,seed02_fold02,280,50,82,,,,,,0.17584776570789956,11.454277377163873,9.066803340696445,4.158676624298096,0.20750901103019714,0.7567687034606934,,0.0,1.0,0.0,10.89984536030406
ncr,llm_fluid,working_memory,2,3,seed02_fold03,280,50,82,,,,,,0.2856409625153662,11.451530645538277,9.923084877477136,4.1240997314453125,0.8507782816886902,0.06627124547958374,,0.01,1000.0,10.0,11.313305617937047
ncr,llm_fluid,working_memory,2,4,seed02_fold04,280,50,82,,,,,,0.1213016146361126,10.762942150974323,8.666265327122032,4.76707649230957,0.4359062612056732,0.27049684524536133,,0.0,10.0,0.0,10.657214363469034
ncr,llm_fluid,working_memory,3,0,seed03_fold00,279,50,83,,,,,,0.36334359073622324,9.14948323881728,7.79433162064779,4.13284707069397,0.2729478180408478,0.8526338338851929,,0.0,1.0,0.0,12.460890887892347
ncr,llm_fluid,working_memory,3,1,seed03_fold01,279,50,83,,,,,,0.24503023526868106,12.102900016043016,10.45598568984663,5.126096963882446,0.3557661771774292,0.5132372379302979,,10.0,1.0,10.0,11.585339412506022
ncr,llm_fluid,working_memory,3,2,seed03_fold02,280,50,82,,,,,,0.11271287979125312,12.922542650521981,10.105196704654041,4.402416706085205,0.24352455139160156,2.2342538833618164,,0.0,0.01,0.0,9.72289423736729
ncr,llm_fluid,working_memory,3,3,seed03_fold03,280,50,82,,,,,,0.27176665459440225,11.614140057952099,9.482587351445266,4.330153465270996,0.4260544776916504,0.15259790420532227,,0.0,10.0,0.0,10.212625646020369
ncr,llm_fluid,working_memory,3,4,seed03_fold04,280,50,82,,,,,,0.27624775430034776,10.764705267818963,8.343783478349756,4.353617906570435,0.23753058910369873,0.6206415891647339,,10.0,1.0,10.0,11.24794649802826
ncr,llm_fluid,working_memory,4,0,seed04_fold00,279,50,83,,,,,,0.12686922122893654,11.361827445442179,8.915941454246282,4.4582085609436035,0.22041469812393188,1.5269734859466553,,50.0,0.1,5.0,9.85303170676586
ncr,llm_fluid,working_memory,4,1,seed04_fold01,279,50,83,,,,,,-0.06022720288070138,11.483232641468607,9.495081598782374,4.022990942001343,0.8335444927215576,0.022565454244613647,,0.01,1000.0,10.0,11.426110310935243
ncr,llm_fluid,working_memory,4,2,seed04_fold02,280,50,82,,,,,,0.16523984956555454,10.7565477775856,8.810662546011594,4.289055109024048,0.3911484479904175,0.27134644985198975,,0.0,10.0,0.0,11.573438246046132
ncr,llm_fluid,working_memory,4,3,seed04_fold03,280,50,82,,,,,,0.2722026809090714,11.794148009851577,9.534106342603874,5.412994384765625,0.21312707662582397,0.9382951259613037,,0.0,1.0,0.0,11.150792563503032
ncr,llm_fluid,working_memory,4,4,seed04_fold04,280,50,82,,,,,,0.24172122682878863,11.674543610873405,9.685799111459515,4.673549652099609,0.866386353969574,0.06400668621063232,,0.01,1000.0,10.0,12.2575504634249
ncr,llm_fluid,working_memory,5,0,seed05_fold00,279,50,83,,,,,,0.16700003848901426,11.812814369169716,9.166761788229573,4.777549505233765,0.24409663677215576,0.9051096439361572,,0.0,1.0,0.0,10.261355779096732
ncr,llm_fluid,working_memory,5,1,seed05_fold01,279,50,83,,,,,,0.32501015769690245,12.103180857161087,9.93046086448122,4.946927785873413,0.723910391330719,0.08210593461990356,,0.0,1000.0,0.0,11.311625202088441
ncr,llm_fluid,working_memory,5,2,seed05_fold02,280,50,82,,,,,,0.06491914939377745,11.733483958636118,9.19243256572573,4.494640350341797,0.23853342235088348,2.0209338665008545,,0.0,0.1,0.0,11.180287328061713
ncr,llm_fluid,working_memory,5,3,seed05_fold03,280,50,82,,,,,,0.21070159739700534,11.404195666821668,9.414828509938637,4.257768630981445,0.18783068656921387,0.8924347162246704,,0.0,1.0,0.0,11.480162808687806
ncr,llm_fluid,working_memory,5,4,seed05_fold04,280,50,82,,,,,,0.254241518423318,10.911426706802219,9.109813183392946,4.5116493701934814,0.24059699475765228,0.7863008975982666,,0.0,1.0,0.0,10.196696093961224
ncr,llm_fluid,working_memory,6,0,seed06_fold00,279,50,83,,,,,,0.16332649804373892,12.11256866492712,9.897006466067268,4.224943399429321,0.24348244071006775,1.718726634979248,,5.0,0.1,0.5,9.530477964267073
ncr,llm_fluid,working_memory,6,1,seed06_fold01,279,50,83,,,,,,0.3016657765081184,10.088607736660181,8.005181728138899,5.2816383838653564,0.3665545582771301,0.2513458728790283,,0.0,10.0,0.0,10.74187221109574
ncr,llm_fluid,working_memory,6,2,seed06_fold02,280,50,82,,,,,,0.10376774610916921,11.876007084638552,10.049981690726552,4.816122055053711,0.3122471868991852,0.6787190437316895,,5.0,1.0,5.0,10.314282120961678
ncr,llm_fluid,working_memory,6,3,seed06_fold03,280,50,82,,,,,,0.26972059710212937,10.717202343273016,8.284176725177648,5.025468349456787,0.2702561020851135,1.9544658660888672,,0.0,0.1,0.0,10.613912577656453
ncr,llm_fluid,working_memory,6,4,seed06_fold04,280,50,82,,,,,,0.3355605217239685,12.44092005936545,10.488237549389401,4.73901104927063,0.6686179637908936,0.05512574315071106,,0.0,100.0,0.0,10.845226379595461
ncr,llm_fluid,working_memory,7,0,seed07_fold00,279,50,83,,,,,,0.3039473621627641,11.471864833357944,8.870571723590333,4.787670135498047,0.2114710509777069,0.6372885704040527,,10.0,1.0,10.0,10.483899607638845
ncr,llm_fluid,working_memory,7,1,seed07_fold01,279,50,83,,,,,,0.1727935774489194,11.196826696653487,9.199018143906523,4.362015247344971,0.17995786666870117,1.5400593280792236,,50.0,0.1,5.0,10.774675089312302
ncr,llm_fluid,working_memory,7,2,seed07_fold02,280,50,82,,,,,,0.06458631421426257,11.703545303599869,9.567713812612817,4.266090154647827,0.5167773365974426,0.2517209053039551,,0.0,10.0,0.0,11.18995505086977
ncr,llm_fluid,working_memory,7,3,seed07_fold03,280,50,82,,,,,,0.33946983368214567,11.19551415421513,9.366725368023276,4.4131553173065186,0.20511826872825623,0.601301908493042,,2.0,1.0,2.0,11.395208627054311
ncr,llm_fluid,working_memory,7,4,seed07_fold04,280,50,82,,,,,,0.28623250005920636,11.345693031594248,9.405311885808812,4.570582866668701,0.5782719254493713,0.08290904760360718,,0.01,1000.0,10.0,10.411899182916095
ncr,llm_fluid,working_memory,8,0,seed08_fold00,279,50,83,,,,,,0.11847321516167467,12.004353985846176,9.496662540089089,4.62957763671875,0.2819249629974365,2.3324825763702393,,0.0,0.01,0.0,11.472191846055958
ncr,llm_fluid,working_memory,8,1,seed08_fold01,279,50,83,,,,,,0.28070378061113377,10.93963461910441,8.989916282009364,5.033624887466431,0.2001253366470337,0.6017882823944092,,10.0,1.0,10.0,10.750941665853
ncr,llm_fluid,working_memory,8,2,seed08_fold02,280,50,82,,,,,,0.3541293206017205,10.542416932782139,8.728688979502339,6.285215616226196,0.22014227509498596,0.6554980278015137,,10.0,1.0,10.0,11.620666293346105
ncr,llm_fluid,working_memory,8,3,seed08_fold03,280,50,82,,,,,,0.24054035183399958,11.317210809893592,8.94468320520089,4.567317962646484,0.374961793422699,0.24294722080230713,,1.0,10.0,10.0,11.12650501675684
ncr,llm_fluid,working_memory,8,4,seed08_fold04,280,50,82,,,,,,0.24838869943683117,11.432231117522752,9.311534440550325,4.151326417922974,0.3548296093940735,0.21488678455352783,,1.0,10.0,10.0,11.224455339698517
ncr,llm_fluid,working_memory,9,0,seed09_fold00,279,50,83,,,,,,0.2787755780232737,11.993368023401782,9.676306117425804,4.151548862457275,0.2902815639972687,0.7252082824707031,,10.0,1.0,10.0,10.412328533749175
ncr,llm_fluid,working_memory,9,1,seed09_fold01,279,50,83,,,,,,0.20196989358132597,11.13141501244071,9.161658011711987,4.853519439697266,0.17878881096839905,0.940220832824707,,0.0,1.0,0.0,11.233071358455037
ncr,llm_fluid,working_memory,9,2,seed09_fold02,280,50,82,,,,,,0.15579115451371317,11.24420003749553,9.223537263971679,4.814289569854736,0.4199211597442627,0.24269211292266846,,0.0,10.0,0.0,9.637515557501086
ncr,llm_fluid,working_memory,9,3,seed09_fold03,280,50,82,,,,,,0.2750705387640099,10.873114829782134,8.79666800663038,4.366778612136841,0.6334711313247681,0.07859045267105103,,0.0,1000.0,0.0,10.544121880483711
ncr,llm_fluid,working_memory,9,4,seed09_fold04,280,50,82,,,,,,0.2170315778205589,11.140055837947624,9.01032688344777,4.235822916030884,0.3441524803638458,0.8438472747802734,,0.0,1.0,0.0,10.836438045566826
ncr,random_control,working_memory,0,0,seed00_fold00,279,50,83,,,,,,0.18945632702835538,10.22337422336495,8.469804332613947,4.585027694702148,0.24520957469940186,2.3720617294311523,,0.0,0.01,0.0,11.527368507176233
ncr,random_control,working_memory,0,1,seed00_fold01,279,50,83,,,,,,0.1781225375437822,11.586314609288674,9.235481166712272,4.355293035507202,0.2914152443408966,2.4030776023864746,,0.0,0.01,0.0,9.441919613564073
ncr,random_control,working_memory,0,2,seed00_fold02,280,50,82,,,,,,0.1644393331898219,11.83543854673098,9.479632138746261,4.689703464508057,0.21452336013317108,0.9317507743835449,,0.0,1.0,0.0,9.402164173673887
ncr,random_control,working_memory,0,3,seed00_fold03,280,50,82,,,,,,0.2043248286260847,11.380085615744765,9.472004890101323,4.86894154548645,0.6791740655899048,0.07804548740386963,,0.0,100.0,0.0,11.57169977332942
ncr,random_control,working_memory,0,4,seed00_fold04,280,50,82,,,,,,0.30922890612560133,13.061735491147038,10.913840716197752,4.710613965988159,0.2206023931503296,0.9149115085601807,,0.0,1.0,0.0,11.410844925467583
ncr,random_control,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.46872358899683975,10.16001380419833,8.36818908730016,5.3145716190338135,0.21495674550533295,0.5751501321792603,,10.0,1.0,10.0,10.809514470989802
ncr,random_control,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.10196082893522615,12.481126491771443,10.01424733489677,4.4993650913238525,0.2645915150642395,1.8972022533416748,,100.0,0.1,10.0,9.799022685432346
