target,prior_type,lifting,seed,fold,fraction,k,observed_mean,null_mean,null_std,enrichment_ratio,z_score,p_value
fluid_intelligence,shuffled,prod,2,3,0.05,667,0.0288062822315172,0.031803389052924076,0.0010576809584491287,0.9057614012010046,-2.8336586732179767,0.999
fluid_intelligence,shuffled,prod,2,3,0.1,1334,0.029167670361269257,0.03174272243408909,0.0007181294362352163,0.9188774032168571,-3.5857770798527766,1.0
fluid_intelligence,shuffled,prod,2,3,0.2,2668,0.02961921250850895,0.03176529569455378,0.0005025518421272357,0.9324393763974065,-4.2703717430638495,1.0
fluid_intelligence,shuffled,prod,2,3,0.3,4002,0.02982337899185081,0.03177631105997114,0.0004066886891393956,0.9385412591022734,-4.8020319233686575,1.0
fluid_intelligence,shuffled,mean,2,3,0.05,667,0.0294218237279343,0.031803389052924076,0.0010576809584491287,0.925115989336023,-2.2516859228342843,0.99
fluid_intelligence,shuffled,mean,2,3,0.1,1334,0.02922448581994285,0.03174272243408909,0.0007181294362352163,0.9206672767474455,-3.5066611770547405,0.999
fluid_intelligence,shuffled,mean,2,3,0.2,2668,0.030224852172885976,0.03176529569455378,0.0005025518421272357,0.9515054562538854,-3.0652430108450317,0.998
fluid_intelligence,shuffled,mean,2,3,0.3,4002,0.030346402595130197,0.03177631105997114,0.0004066886891393956,0.9550008035186246,-3.515977953227099,1.0
fluid_intelligence,shuffled,max,2,3,0.05,667,0.029489797259491066,0.031803389052924076,0.0010576809584491287,0.9272532939938269,-2.187419348860564,0.988
fluid_intelligence,shuffled,max,2,3,0.1,1334,0.03124997860284929,0.03174272243408909,0.0007181294362352163,0.9844769511417005,-0.6861490511000438,0.772
fluid_intelligence,shuffled,max,2,3,0.2,2668,0.030547283911297667,0.03176529569455378,0.0005025518421272357,0.9616558965807158,-2.4236540017452346,0.994
fluid_intelligence,shuffled,max,2,3,0.3,4002,0.030806520850518743,0.03177631105997114,0.0004066886891393956,0.9694807176445963,-2.3846008884697434,0.989
fluid_intelligence,shuffled,bridge,2,3,0.05,667,0.031718019519922105,0.031803389052924076,0.0010576809584491287,0.9973157095660495,-0.08071387909559002,0.531
fluid_intelligence,shuffled,bridge,2,3,0.1,1334,0.03179263738353846,0.03174272243408909,0.0007181294362352163,1.0015724848287042,0.06950689796403535,0.455
fluid_intelligence,shuffled,bridge,2,3,0.2,2668,0.03186773221586784,0.03176529569455378,0.0005025518421272357,1.003224793570287,0.20383274465865747,0.422
fluid_intelligence,shuffled,bridge,2,3,0.3,4002,0.03125325858898485,0.03177631105997114,0.0004066886891393956,0.9835395471173751,-1.2861249524621217,0.9
fluid_intelligence,random,prod,2,3,0.05,667,0.030601189679123526,0.031803389052924076,0.0010576809584491287,0.9621990168469162,-1.1366370588379773,0.863
fluid_intelligence,random,prod,2,3,0.1,1334,0.031126595203601774,0.03174272243408909,0.0007181294362352163,0.9805899688734433,-0.8579612523855815,0.821
fluid_intelligence,random,prod,2,3,0.2,2668,0.031312632334948784,0.03176529569455378,0.0005025518421272357,0.9857497514281723,-0.9007296793280732,0.809
fluid_intelligence,random,prod,2,3,0.3,4002,0.03112191570112401,0.03177631105997114,0.0004066886891393956,0.9794061885405106,-1.6090817775923743,0.941
fluid_intelligence,random,mean,2,3,0.05,667,0.030470399343525596,0.031803389052924076,0.0010576809584491287,0.9580865514936081,-1.2602947030010216,0.891
fluid_intelligence,random,mean,2,3,0.1,1334,0.030921778930091764,0.03174272243408909,0.0007181294362352163,0.9741375836397794,-1.1431692708505483,0.874
fluid_intelligence,random,mean,2,3,0.2,2668,0.031089712817022344,0.03176529569455378,0.0005025518421272357,0.9787320450586182,-1.3443048475790758,0.913
fluid_intelligence,random,mean,2,3,0.3,4002,0.031224738456603233,0.03177631105997114,0.0004066886891393956,0.9826420190082187,-1.3562526278640914,0.912
fluid_intelligence,random,max,2,3,0.05,667,0.028594466523034805,0.031803389052924076,0.0010576809584491287,0.8991012396650779,-3.0339229464757453,1.0
fluid_intelligence,random,max,2,3,0.1,1334,0.029765325763844205,0.03174272243408909,0.0007181294362352163,0.9377055111025598,-2.753537970273662,0.997
fluid_intelligence,random,max,2,3,0.2,2668,0.031275211356019565,0.03176529569455378,0.0005025518421272357,0.9845717054471418,-0.975191607018599,0.833
fluid_intelligence,random,max,2,3,0.3,4002,0.031118428066525622,0.03177631105997114,0.0004066886891393956,0.9792964327355714,-1.6176574638396803,0.941
fluid_intelligence,random,bridge,2,3,0.05,667,0.03121538579224474,0.031803389052924076,0.0010576809584491287,0.9815113018395355,-0.5559363208556969,0.691
fluid_intelligence,random,bridge,2,3,0.1,1334,0.03193822508531827,0.03174272243408909,0.0007181294362352163,1.0061589755458158,0.2722387377045772,0.379
fluid_intelligence,random,bridge,2,3,0.2,2668,0.03203379392043958,0.03176529569455378,0.0005025518421272357,1.0084525649774394,0.5342697078758631,0.292
fluid_intelligence,random,bridge,2,3,0.3,4002,0.03230092184436446,0.03177631105997114,0.0004066886891393956,1.0165094929805798,1.2899566631751138,0.094
fluid_intelligence,matched,prod,2,4,0.05,667,0.03445405249623443,0.03293581762202761,0.0010856155288903944,1.0460967719590304,1.3985014342587778,0.085
fluid_intelligence,matched,prod,2,4,0.1,1334,0.03333237938898232,0.03291867750550343,0.0008126451555661298,1.012567390758931,0.5090806001183678,0.306
fluid_intelligence,matched,prod,2,4,0.2,2668,0.033052589578757355,0.032920323408732695,0.0005264798470013737,1.0040177664229621,0.25122741312511215,0.418
fluid_intelligence,matched,prod,2,4,0.3,4002,0.03292451031651676,0.03293080922037856,0.00041782784278263834,0.9998087230769324,-0.015075356921765776,0.498
fluid_intelligence,matched,mean,2,4,0.05,667,0.034617331216120026,0.03293581762202761,0.0010856155288903944,1.05105425386397,1.5489034094888903,0.071
fluid_intelligence,matched,mean,2,4,0.1,1334,0.0331713218521567,0.03291867750550343,0.0008126451555661298,1.0076748024464541,0.31089134651552436,0.383
fluid_intelligence,matched,mean,2,4,0.2,2668,0.03221757123252241,0.032920323408732695,0.0005264798470013737,0.9786529382629374,-1.3348130611511322,0.904
fluid_intelligence,matched,mean,2,4,0.3,4002,0.03283188106062028,0.03293080922037856,0.00041782784278263834,0.9969958782641436,-0.23676775367443703,0.589
fluid_intelligence,matched,max,2,4,0.05,667,0.033129687494572686,0.03293581762202761,0.0010856155288903944,1.0058862929947552,0.17858060002442225,0.418
fluid_intelligence,matched,max,2,4,0.1,1334,0.03294652155340861,0.03291867750550343,0.0008126451555661298,1.000845843454693,0.03426347614880118,0.5
fluid_intelligence,matched,max,2,4,0.2,2668,0.032442259012389674,0.032920323408732695,0.0005264798470013737,0.9854781379147628,-0.9080393087520666,0.805
fluid_intelligence,matched,max,2,4,0.3,4002,0.03216542498353822,0.03293080922037856,0.00041782784278263834,0.9767578065963014,-1.8318172186493247,0.976
fluid_intelligence,matched,bridge,2,4,0.05,667,0.03283221590760811,0.03293581762202761,0.0010856155288903944,0.9968544362369128,-0.09543131215651335,0.516
fluid_intelligence,matched,bridge,2,4,0.1,1334,0.032035042776459716,0.03291867750550343,0.0008126451555661298,0.9731570404401578,-1.0873561762982895,0.852
fluid_intelligence,matched,bridge,2,4,0.2,2668,0.03183699722531731,0.032920323408732695,0.0005264798470013737,0.9670924805335293,-2.057678351005439,0.984
fluid_intelligence,matched,bridge,2,4,0.3,4002,0.03170273089836237,0.03293080922037856,0.00041782784278263834,0.9627073141811462,-2.939196952116618,0.998
fluid_intelligence,unrelated,prod,2,4,0.05,667,0.032910427874339794,0.03293581762202761,0.0010856155288903944,0.9992291143951795,-0.023387421248262645,0.493
fluid_intelligence,unrelated,prod,2,4,0.1,1334,0.031389353608230794,0.03291867750550343,0.0008126451555661298,0.953542365211453,-1.881908588019863,0.97
fluid_intelligence,unrelated,prod,2,4,0.2,2668,0.03205069262621323,0.032920323408732695,0.0005264798470013737,0.973583771589292,-1.651783610469696,0.959
fluid_intelligence,unrelated,prod,2,4,0.3,4002,0.03256269183013764,0.03293080922037856,0.00041782784278263834,0.9888214896944251,-0.8810264720257655,0.805
fluid_intelligence,unrelated,mean,2,4,0.05,667,0.03278332565607214,0.03293581762202761,0.0010856155288903944,0.9953700264039148,-0.14046590334916062,0.546
fluid_intelligence,unrelated,mean,2,4,0.1,1334,0.03156479141746598,0.03291867750550343,0.0008126451555661298,0.9588717958729932,-1.666023698983679,0.95
fluid_intelligence,unrelated,mean,2,4,0.2,2668,0.03216365566963736,0.032920323408732695,0.0005264798470013737,0.9770151790521409,-1.437220709216172,0.923
fluid_intelligence,unrelated,mean,2,4,0.3,4002,0.03263934646090152,0.03293080922037856,0.00041782784278263834,0.9911492378603112,-0.6975666282456606,0.745
fluid_intelligence,unrelated,max,2,4,0.05,667,0.03238911091176679,0.03293581762202761,0.0010856155288903944,0.9834008459563738,-0.503591460983986,0.693
fluid_intelligence,unrelated,max,2,4,0.1,1334,0.03258125672278614,0.03291867750550343,0.0008126451555661298,0.9897498682120239,-0.41521293815161836,0.673
fluid_intelligence,unrelated,max,2,4,0.2,2668,0.03252654046221286,0.032920323408732695,0.0005264798470013737,0.9880383026123194,-0.7479544540264416,0.761
fluid_intelligence,unrelated,max,2,4,0.3,4002,0.03297172417117596,0.03293080922037856,0.00041782784278263834,1.0012424520309717,0.09792298791032664,0.453
fluid_intelligence,unrelated,bridge,2,4,0.05,667,0.03337032074368967,0.03293581762202761,0.0010856155288903944,1.0131924194701474,0.40023664925479,0.334
fluid_intelligence,unrelated,bridge,2,4,0.1,1334,0.034103345753221506,0.03291867750550343,0.0008126451555661298,1.0359877230037573,1.4577927888990798,0.075
fluid_intelligence,unrelated,bridge,2,4,0.2,2668,0.03230015685921236,0.032920323408732695,0.0005264798470013737,0.981161590005649,-1.1779492663443187,0.873
fluid_intelligence,unrelated,bridge,2,4,0.3,4002,0.03327409179729882,0.03293080922037856,0.00041782784278263834,1.0104243589831927,0.821588562969088,0.204
fluid_intelligence,shuffled,prod,2,4,0.05,667,0.03117715940950142,0.03293581762202761,0.0010856155288903944,0.9466034748944567,-1.6199641270088612,0.95
fluid_intelligence,shuffled,prod,2,4,0.1,1334,0.03205950770191177,0.03291867750550343,0.0008126451555661298,0.9739002332809992,-1.057250877220965,0.844
fluid_intelligence,shuffled,prod,2,4,0.2,2668,0.03159945515154346,0.032920323408732695,0.0005264798470013737,0.9598768140643826,-2.5088676512736328,0.993
fluid_intelligence,shuffled,prod,2,4,0.3,4002,0.03181464951686767,0.03293080922037856,0.00041782784278263834,0.9661059132789187,-2.671338741041105,0.995
fluid_intelligence,shuffled,mean,2,4,0.05,667,0.03162326394168023,0.03293581762202761,0.0010856155288903944,0.9601481373436579,-1.209040996022722,0.897
fluid_intelligence,shuffled,mean,2,4,0.1,1334,0.031234102219730248,0.03291867750550343,0.0008126451555661298,0.9488261554404319,-2.0729530893463863,0.979
fluid_intelligence,shuffled,mean,2,4,0.2,2668,0.031743806313667904,0.032920323408732695,0.0005264798470013737,0.9642616787065738,-2.2346859082370942,0.989
fluid_intelligence,shuffled,mean,2,4,0.3,4002,0.03175706915410408,0.03293080922037856,0.00041782784278263834,0.9643573876845962,-2.8091475629236116,0.995
fluid_intelligence,shuffled,max,2,4,0.05,667,0.030813280643583813,0.03293581762202761,0.0010856155288903944,0.9355553579145327,-1.9551461101640992,0.97
fluid_intelligence,shuffled,max,2,4,0.1,1334,0.03155804272104641,0.03291867750550343,0.0008126451555661298,0.9586667847081783,-1.674328303242185,0.951
fluid_intelligence,shuffled,max,2,4,0.2,2668,0.031182711872491463,0.032920323408732695,0.0005264798470013737,0.9472176650676433,-3.30043314314498,0.999
fluid_intelligence,shuffled,max,2,4,0.3,4002,0.03218648179499501,0.03293080922037856,0.00041782784278263834,0.9773972324699832,-1.7814213155985479,0.971
fluid_intelligence,shuffled,bridge,2,4,0.05,667,0.031814886053205114,0.03293581762202761,0.0010856155288903944,0.965966183633686,-1.0325308905337756,0.858
fluid_intelligence,shuffled,bridge,2,4,0.1,1334,0.03143131870670546,0.03291867750550343,0.0008126451555661298,0.954817176402384,-1.8302684617147613,0.965
fluid_intelligence,shuffled,bridge,2,4,0.2,2668,0.032240347855177445,0.032920323408732695,0.0005264798470013737,0.9793448094323741,-1.2915509633049171,0.892
fluid_intelligence,shuffled,bridge,2,4,0.3,4002,0.03229287154701797,0.03293080922037856,0.00041782784278263834,0.9806279381386773,-1.5267955077193227,0.943
fluid_intelligence,random,prod,2,4,0.05,667,0.0332707060755036,0.03293581762202761,0.0010856155288903944,1.010167910732297,0.3084779505855818,0.369
fluid_intelligence,random,prod,2,4,0.1,1334,0.03362559944821683,0.03291867750550343,0.0008126451555661298,1.0214747977829672,0.8699023649761647,0.179
fluid_intelligence,random,prod,2,4,0.2,2668,0.03320731153436498,0.032920323408732695,0.0005264798470013737,1.0087176581490132,0.5451075236153065,0.29
fluid_intelligence,random,prod,2,4,0.3,4002,0.033082982213111976,0.03293080922037856,0.00041782784278263834,1.004620991598325,0.3642002211245135,0.355
fluid_intelligence,random,mean,2,4,0.05,667,0.03313999580423277,0.03293581762202761,0.0010856155288903944,1.0061992747393829,0.18807595946407482,0.415
fluid_intelligence,random,mean,2,4,0.1,1334,0.033696599398460814,0.03291867750550343,0.0008126451555661298,1.0236316265386824,0.9572713103980084,0.166
fluid_intelligence,random,mean,2,4,0.2,2668,0.0331870555534264,0.032920323408732695,0.0005264798470013737,1.0081023549307828,0.5066331526513514,0.306
fluid_intelligence,random,mean,2,4,0.3,4002,0.03312781154554403,0.03293080922037856,0.00041782784278263834,1.0059823104815644,0.47149161686659036,0.324
fluid_intelligence,random,max,2,4,0.05,667,0.03064051352858424,0.03293581762202761,0.0010856155288903944,0.9303097885777623,-2.1142881916854996,0.982
fluid_intelligence,random,max,2,4,0.1,1334,0.03175254539964728,0.03291867750550343,0.0008126451555661298,0.9645753658949029,-1.4349831508486182,0.925
fluid_intelligence,random,max,2,4,0.2,2668,0.0338103322273572,0.032920323408732695,0.0005264798470013737,1.0270352392221158,1.6904898139855749,0.043
fluid_intelligence,random,max,2,4,0.3,4002,0.03363567789340982,0.03293080922037856,0.00041782784278263834,1.0214045354401757,1.6869834914231543,0.043
fluid_intelligence,random,bridge,2,4,0.05,667,0.034988341725735894,0.03293581762202761,0.0010856155288903944,1.062318905431865,1.8906547014910204,0.036
fluid_intelligence,random,bridge,2,4,0.1,1334,0.03373910862080694,0.03291867750550343,0.0008126451555661298,1.0249229670653186,1.0095810080009058,0.155
fluid_intelligence,random,bridge,2,4,0.2,2668,0.03327475373626301,0.032920323408732695,0.0005264798470013737,1.0107663075823945,0.6732077771808678,0.245
fluid_intelligence,random,bridge,2,4,0.3,4002,0.033142943376534055,0.03293080922037856,0.00041782784278263834,1.0064418142516893,0.5077070851543277,0.312
fluid_intelligence,matched,prod,3,0,0.05,667,0.03849057170172246,0.03738894462113056,0.001177784712089769,1.0294639790385876,0.935338240753067,0.173
fluid_intelligence,matched,prod,3,0,0.1,1334,0.037550937597436204,0.03740177211837398,0.0008634355707553869,1.0039881928211885,0.17275808886553967,0.436
fluid_intelligence,matched,prod,3,0,0.2,2668,0.03775153232148663,0.03736688125850094,0.0005611388869456286,1.0102939033184148,0.6854828134963377,0.249
fluid_intelligence,matched,prod,3,0,0.3,4002,0.03765531444814663,0.03737739373178153,0.00044875504934425417,1.0074355295706128,0.6193149620738827,0.264
fluid_intelligence,matched,mean,3,0,0.05,667,0.03926385057932368,0.03738894462113056,0.001177784712089769,1.0501459984279287,1.5918919127982556,0.051
fluid_intelligence,matched,mean,3,0,0.1,1334,0.037504199718238276,0.03740177211837398,0.0008634355707553869,1.002738576117199,0.11862795943730842,0.455
fluid_intelligence,matched,mean,3,0,0.2,2668,0.03673727245959526,0.03736688125850094,0.0005611388869456286,0.9831506195406007,-1.1220195455224033,0.868
fluid_intelligence,matched,mean,3,0,0.3,4002,0.03717195910032839,0.03737739373178153,0.00044875504934425417,0.9945037732452044,-0.45778789955307825,0.665
fluid_intelligence,matched,max,3,0,0.05,667,0.03804292710448718,0.03738894462113056,0.001177784712089769,1.0174913330660589,0.5552648770557123,0.305
fluid_intelligence,matched,max,3,0,0.1,1334,0.03788515439341731,0.03740177211837398,0.0008634355707553869,1.012924047382393,0.5598359523460912,0.275
fluid_intelligence,matched,max,3,0,0.2,2668,0.036752289404574284,0.03736688125850094,0.0005611388869456286,0.9835524980081971,-1.0952579980189592,0.861
fluid_intelligence,matched,max,3,0,0.3,4002,0.036662840416832106,0.03737739373178153,0.00044875504934425417,0.9808827410472483,-1.5923014481810787,0.948
fluid_intelligence,matched,bridge,3,0,0.05,667,0.03747841316454656,0.03738894462113056,0.001177784712089769,1.0023929143847896,0.07596341037340856,0.472
fluid_intelligence,matched,bridge,3,0,0.1,1334,0.0366518260788561,0.03740177211837398,0.0008634355707553869,0.9799489169351562,-0.8685605098036177,0.811
fluid_intelligence,matched,bridge,3,0,0.2,2668,0.03615546111886975,0.03736688125850094,0.0005611388869456286,0.9675803786981662,-2.158859718714475,0.984
fluid_intelligence,matched,bridge,3,0,0.3,4002,0.035648392062590774,0.03737739373178153,0.00044875504934425417,0.9537420484264367,-3.8528851579882444,1.0
fluid_intelligence,unrelated,prod,3,0,0.05,667,0.036591285914548445,0.03738894462113056,0.001177784712089769,0.9786659207777876,-0.6772534049680513,0.737
fluid_intelligence,unrelated,prod,3,0,0.1,1334,0.03546366063914473,0.03740177211837398,0.0008634355707553869,0.948181292771496,-2.244650955871167,0.99
fluid_intelligence,unrelated,prod,3,0,0.2,2668,0.03696654290019051,0.03736688125850094,0.0005611388869456286,0.9892862785218568,-0.7134389856485222,0.76
fluid_intelligence,unrelated,prod,3,0,0.3,4002,0.037575895786981076,0.03737739373178153,0.00044875504934425417,1.0053107516437338,0.4423394354884804,0.323
fluid_intelligence,unrelated,mean,3,0,0.05,667,0.037875182274137824,0.03738894462113056,0.001177784712089769,1.0130048509775926,0.41284085963768774,0.353
fluid_intelligence,unrelated,mean,3,0,0.1,1334,0.036103941945837534,0.03740177211837398,0.0008634355707553869,0.9653003026586842,-1.5031001924104437,0.927
fluid_intelligence,unrelated,mean,3,0,0.2,2668,0.03658563372350614,0.03736688125850094,0.0005611388869456286,0.9790925143152784,-1.3922534209797084,0.918
fluid_intelligence,unrelated,mean,3,0,0.3,4002,0.03756889534447409,0.03737739373178153,0.00044875504934425417,1.0051234608294726,0.4267397391347303,0.33
fluid_intelligence,unrelated,max,3,0,0.05,667,0.03797998609647799,0.03738894462113056,0.001177784712089769,1.0158079207994923,0.5018247131929041,0.32
fluid_intelligence,unrelated,max,3,0,0.1,1334,0.03671022206902113,0.03740177211837398,0.0008634355707553869,0.9815102330669215,-0.8009283758692458,0.796
fluid_intelligence,unrelated,max,3,0,0.2,2668,0.03705092666906032,0.03736688125850094,0.0005611388869456286,0.9915445287698785,-0.5630595148385,0.714
fluid_intelligence,unrelated,max,3,0,0.3,4002,0.03765951765594713,0.03737739373178153,0.00044875504934425417,1.007547982777775,0.6286813364615185,0.262
fluid_intelligence,unrelated,bridge,3,0,0.05,667,0.03634382755717197,0.03738894462113056,0.001177784712089769,0.9720474307432595,-0.8873583204388965,0.805
fluid_intelligence,unrelated,bridge,3,0,0.1,1334,0.037992263666824816,0.03740177211837398,0.0008634355707553869,1.0157877960055468,0.6838860575714297,0.236
fluid_intelligence,unrelated,bridge,3,0,0.2,2668,0.03732253318852552,0.03736688125850094,0.0005611388869456286,0.9988131717584717,-0.079032252098611,0.522
fluid_intelligence,unrelated,bridge,3,0,0.3,4002,0.03786627538794419,0.03737739373178153,0.00044875504934425417,1.0130796079488809,1.0894176163076863,0.15
fluid_intelligence,shuffled,prod,3,0,0.05,667,0.033621787503186534,0.03738894462113056,0.001177784712089769,0.8992440905696227,-3.1985107968160618,1.0
fluid_intelligence,shuffled,prod,3,0,0.1,1334,0.03401691688071878,0.03740177211837398,0.0008634355707553869,0.909500137401448,-3.920217503541022,1.0
fluid_intelligence,shuffled,prod,3,0,0.2,2668,0.035214251971249465,0.03736688125850094,0.0005611388869456286,0.9423920537451396,-3.8361791302124715,1.0
fluid_intelligence,shuffled,prod,3,0,0.3,4002,0.03571569888984476,0.03737739373178153,0.00044875504934425417,0.955542784661204,-3.7028994868468588,1.0
fluid_intelligence,shuffled,mean,3,0,0.05,667,0.033481097208274246,0.03738894462113056,0.001177784712089769,0.895481205675761,-3.317964117502028,1.0
fluid_intelligence,shuffled,mean,3,0,0.1,1334,0.033753468626061316,0.03740177211837398,0.0008634355707553869,0.9024564001736057,-4.225333789666436,1.0
fluid_intelligence,shuffled,mean,3,0,0.2,2668,0.034671478876178254,0.03736688125850094,0.0005611388869456286,0.9278665413986219,-4.8034496361394705,1.0
fluid_intelligence,shuffled,mean,3,0,0.3,4002,0.03526785092474223,0.03737739373178153,0.00044875504934425417,0.9435609978005078,-4.700878151949229,1.0
fluid_intelligence,shuffled,max,3,0,0.05,667,0.031892322820129416,0.03738894462113056,0.001177784712089769,0.8529880461537634,-4.666915561544661,1.0
fluid_intelligence,shuffled,max,3,0,0.1,1334,0.03354484519415896,0.03740177211837398,0.0008634355707553869,0.8968784978420778,-4.466953939412914,1.0
fluid_intelligence,shuffled,max,3,0,0.2,2668,0.03433286577072091,0.03736688125850094,0.0005611388869456286,0.9188046905281988,-5.406888665825102,1.0
fluid_intelligence,shuffled,max,3,0,0.3,4002,0.035790329812237294,0.03737739373178153,0.00044875504934425417,0.9575394707578346,-3.5365928959759785,1.0
fluid_intelligence,shuffled,bridge,3,0,0.05,667,0.03463444504230027,0.03738894462113056,0.001177784712089769,0.9263285014663514,-2.338712288040249,0.989
fluid_intelligence,shuffled,bridge,3,0,0.1,1334,0.034621711694748245,0.03740177211837398,0.0008634355707553869,0.9256703555428594,-3.2197659186006935,1.0
fluid_intelligence,shuffled,bridge,3,0,0.2,2668,0.036048644212093285,0.03736688125850094,0.0005611388869456286,0.9647217803035741,-2.3492170602950666,0.992
fluid_intelligence,shuffled,bridge,3,0,0.3,4002,0.036211519616155145,0.03737739373178153,0.00044875504934425417,0.9688080414596949,-2.59801893556413,0.998
fluid_intelligence,random,prod,3,0,0.05,667,0.03714305919353563,0.03738894462113056,0.001177784712089769,0.9934235793471431,-0.2087694169154617,0.587
fluid_intelligence,random,prod,3,0,0.1,1334,0.036902402932469894,0.03740177211837398,0.0008634355707553869,0.9866485153611542,-0.5783514170804942,0.728
fluid_intelligence,random,prod,3,0,0.2,2668,0.03663250444727514,0.03736688125850094,0.0005611388869456286,0.9803468529753541,-1.30872557277778,0.899
fluid_intelligence,random,prod,3,0,0.3,4002,0.036609304948371384,0.03737739373178153,0.00044875504934425417,0.9794504456645127,-1.7115991999032065,0.959
fluid_intelligence,random,mean,3,0,0.05,667,0.03694357780289513,0.03738894462113056,0.001177784712089769,0.9880882752174897,-0.3781394117819737,0.653
fluid_intelligence,random,mean,3,0,0.1,1334,0.03691462811433211,0.03740177211837398,0.0008634355707553869,0.9869753763939288,-0.5641926514744837,0.721
fluid_intelligence,random,mean,3,0,0.2,2668,0.036574617821544045,0.03736688125850094,0.0005611388869456286,0.9787977104250128,-1.4118847497262506,0.921
fluid_intelligence,random,mean,3,0,0.3,4002,0.03664829370844149,0.03737739373178153,0.00044875504934425417,0.9804935563840531,-1.6247171467049633,0.953
fluid_intelligence,random,max,3,0,0.05,667,0.035055428661042214,0.03738894462113056,0.001177784712089769,0.9375880762686855,-1.9812754709202631,0.974
fluid_intelligence,random,max,3,0,0.1,1334,0.03640367998313194,0.03740177211837398,0.0008634355707553869,0.9733143089561866,-1.1559543862304005,0.876
fluid_intelligence,random,max,3,0,0.2,2668,0.03798335753285234,0.03736688125850094,0.0005611388869456286,1.0164979322220302,1.098616204816926,0.146
fluid_intelligence,random,max,3,0,0.3,4002,0.03722983161465276,0.03737739373178153,0.00044875504934425417,0.9960521025572924,-0.32882553041888174,0.618
fluid_intelligence,random,bridge,3,0,0.05,667,0.03933999503418824,0.03738894462113056,0.001177784712089769,1.0521825484198084,1.656542484403529,0.045
fluid_intelligence,random,bridge,3,0,0.1,1334,0.03885474457185161,0.03740177211837398,0.0008634355707553869,1.0388476901275983,1.6827803980863145,0.042
fluid_intelligence,random,bridge,3,0,0.2,2668,0.0374038902931144,0.03736688125850094,0.0005611388869456286,1.000990423427565,0.06595343055782271,0.471
fluid_intelligence,random,bridge,3,0,0.3,4002,0.03781971008089457,0.03737739373178153,0.00044875504934425417,1.0118337932357477,0.9856520829333787,0.172
fluid_intelligence,matched,prod,3,1,0.05,667,0.0391136347653822,0.03612294428508958,0.0011829358559155181,1.0827919910594632,2.528193278897625,0.005
fluid_intelligence,matched,prod,3,1,0.1,1334,0.03657835444546716,0.036219397049175345,0.0008157738993006164,1.0099106397548379,0.4400206927428729,0.342
fluid_intelligence,matched,prod,3,1,0.2,2668,0.03674308333767904,0.03619904402459599,0.0005406200500353502,1.0150291071972342,1.0063247063209642,0.157
fluid_intelligence,matched,prod,3,1,0.3,4002,0.03664818866625272,0.03617094025663486,0.0004541442269835165,1.0131942494784973,1.0508741084034128,0.151
fluid_intelligence,matched,mean,3,1,0.05,667,0.03952978850674506,0.03612294428508958,0.0011829358559155181,1.0943124733899865,2.8799906644293864,0.0
fluid_intelligence,matched,mean,3,1,0.1,1334,0.03687893766984885,0.036219397049175345,0.0008157738993006164,1.0182095969123408,0.808484582846971,0.209
fluid_intelligence,matched,mean,3,1,0.2,2668,0.03575213570349317,0.03619904402459599,0.0005406200500353502,0.9876541402364338,-0.8266587986768122,0.802
fluid_intelligence,matched,mean,3,1,0.3,4002,0.03646149386254605,0.03617094025663486,0.0004541442269835165,1.008032791070669,0.639782669574133,0.257
fluid_intelligence,matched,max,3,1,0.05,667,0.03768346740543249,0.03612294428508958,0.0011829358559155181,1.0432003301842439,1.3191950455632808,0.095
fluid_intelligence,matched,max,3,1,0.1,1334,0.03743597644236147,0.036219397049175345,0.0008157738993006164,1.0335891674710753,1.4913193401126577,0.055
fluid_intelligence,matched,max,3,1,0.2,2668,0.03584996774409413,0.03619904402459599,0.0005406200500353502,0.9903567541655333,-0.6456961418264751,0.751
fluid_intelligence,matched,max,3,1,0.3,4002,0.03557995253004674,0.03617094025663486,0.0004541442269835165,0.9836612561798221,-1.3013216759652162,0.911
fluid_intelligence,matched,bridge,3,1,0.05,667,0.036939886398377954,0.03612294428508958,0.0011829358559155181,1.0226156015091379,0.6906055888010182,0.255
fluid_intelligence,matched,bridge,3,1,0.1,1334,0.03519483352084621,0.036219397049175345,0.0008157738993006164,0.9717122975035151,-1.2559405605003062,0.899
fluid_intelligence,matched,bridge,3,1,0.2,2668,0.035054201081415735,0.03619904402459599,0.0005406200500353502,0.9683736691388211,-2.1176479546132203,0.984
fluid_intelligence,matched,bridge,3,1,0.3,4002,0.034609525450376676,0.03617094025663486,0.0004541442269835165,0.956832341233602,-3.438147428690875,1.0
fluid_intelligence,unrelated,prod,3,1,0.05,667,0.035949547412044786,0.03612294428508958,0.0011829358559155181,0.9951998134018004,-0.14658180507225993,0.547
fluid_intelligence,unrelated,prod,3,1,0.1,1334,0.03505429032446089,0.036219397049175345,0.0008157738993006164,0.9678319679609083,-1.4282226064272585,0.922
fluid_intelligence,unrelated,prod,3,1,0.2,2668,0.035138851414462206,0.03619904402459599,0.0005406200500353502,0.9707121378837126,-1.9610678702435491,0.974
fluid_intelligence,unrelated,prod,3,1,0.3,4002,0.03561680471225058,0.03617094025663486,0.0004541442269835165,0.9846800901372026,-1.220175247112391,0.888
fluid_intelligence,unrelated,mean,3,1,0.05,667,0.037012067276374176,0.03612294428508958,0.0011829358559155181,1.0246138018060615,0.7516240097367493,0.236
