target,prior_type,lifting,modality,residual_pearson,seed,fold
fluid_intelligence,random,prod,SC,0.0004956459226565567,7,1
fluid_intelligence,random,mean,FC,0.010595938507605745,7,1
fluid_intelligence,random,mean,SC,0.004293687495672447,7,1
fluid_intelligence,random,max,FC,0.03480586589400517,7,1
fluid_intelligence,random,max,SC,0.005344087334016253,7,1
fluid_intelligence,random,bridge,FC,0.005544055821935021,7,1
fluid_intelligence,random,bridge,SC,0.009003656079580813,7,1
fluid_intelligence,matched,prod,FC,-0.03326283392375782,7,2
fluid_intelligence,matched,prod,SC,0.014695431399670163,7,2
fluid_intelligence,matched,mean,FC,-0.05999505896197003,7,2
fluid_intelligence,matched,mean,SC,0.015592415044411945,7,2
fluid_intelligence,matched,max,FC,-0.05968214976777805,7,2
fluid_intelligence,matched,max,SC,0.008985927352870902,7,2
fluid_intelligence,matched,bridge,FC,-0.06569235982838648,7,2
fluid_intelligence,matched,bridge,SC,0.008254875182030719,7,2
fluid_intelligence,unrelated,prod,FC,-0.01651030816129697,7,2
fluid_intelligence,unrelated,prod,SC,-0.014717896447067965,7,2
fluid_intelligence,unrelated,mean,FC,-0.0728149322921468,7,2
fluid_intelligence,unrelated,mean,SC,-0.00882580703418796,7,2
fluid_intelligence,unrelated,max,FC,-0.08359673387596969,7,2
fluid_intelligence,unrelated,max,SC,0.00016177787674433956,7,2
fluid_intelligence,unrelated,bridge,FC,-0.1111916671132166,7,2
fluid_intelligence,unrelated,bridge,SC,0.00265418768672992,7,2
fluid_intelligence,shuffled,prod,FC,-0.08155662648517564,7,2
fluid_intelligence,shuffled,prod,SC,-0.04183322299586716,7,2
fluid_intelligence,shuffled,mean,FC,-0.09599427593549265,7,2
fluid_intelligence,shuffled,mean,SC,-0.05413947721069877,7,2
fluid_intelligence,shuffled,max,FC,-0.09133953128198043,7,2
fluid_intelligence,shuffled,max,SC,-0.0468502776272614,7,2
fluid_intelligence,shuffled,bridge,FC,-0.06381437546684812,7,2
fluid_intelligence,shuffled,bridge,SC,-0.04205857722738207,7,2
fluid_intelligence,random,prod,FC,-0.00713833096789143,7,2
fluid_intelligence,random,prod,SC,-0.007935806164507373,7,2
fluid_intelligence,random,mean,FC,-0.004422527653065873,7,2
fluid_intelligence,random,mean,SC,-0.007894423788368441,7,2
fluid_intelligence,random,max,FC,0.003951759111759004,7,2
fluid_intelligence,random,max,SC,-0.006800821331819633,7,2
fluid_intelligence,random,bridge,FC,0.007435097813438783,7,2
fluid_intelligence,random,bridge,SC,0.0011547757200345036,7,2
fluid_intelligence,matched,prod,FC,0.057626238406077335,7,3
fluid_intelligence,matched,prod,SC,0.00818011677640235,7,3
fluid_intelligence,matched,mean,FC,0.06587181943183157,7,3
fluid_intelligence,matched,mean,SC,-0.0075249614081095316,7,3
fluid_intelligence,matched,max,FC,0.06282688312153191,7,3
fluid_intelligence,matched,max,SC,-0.01968331154282149,7,3
fluid_intelligence,matched,bridge,FC,0.04136811747248281,7,3
fluid_intelligence,matched,bridge,SC,-0.026241811917428966,7,3
fluid_intelligence,unrelated,prod,FC,0.04732741736026903,7,3
fluid_intelligence,unrelated,prod,SC,-0.017482219844658517,7,3
fluid_intelligence,unrelated,mean,FC,0.033048389411915874,7,3
fluid_intelligence,unrelated,mean,SC,-0.013963767406537472,7,3
fluid_intelligence,unrelated,max,FC,0.020895843345375687,7,3
fluid_intelligence,unrelated,max,SC,-0.003994701239712555,7,3
fluid_intelligence,unrelated,bridge,FC,-6.4365282525943e-05,7,3
fluid_intelligence,unrelated,bridge,SC,-0.0031629079311284473,7,3
fluid_intelligence,shuffled,prod,FC,-0.05170769200888016,7,3
fluid_intelligence,shuffled,prod,SC,0.008005324625014494,7,3
fluid_intelligence,shuffled,mean,FC,-0.06126509011424039,7,3
fluid_intelligence,shuffled,mean,SC,-0.010674066355378174,7,3
fluid_intelligence,shuffled,max,FC,-0.05191362559369621,7,3
fluid_intelligence,shuffled,max,SC,-0.016378718801788268,7,3
fluid_intelligence,shuffled,bridge,FC,-0.04122733964927104,7,3
fluid_intelligence,shuffled,bridge,SC,-0.03197979438690125,7,3
fluid_intelligence,random,prod,FC,-0.05641900184416335,7,3
fluid_intelligence,random,prod,SC,-0.0016095155484273224,7,3
fluid_intelligence,random,mean,FC,-0.06230467981814304,7,3
fluid_intelligence,random,mean,SC,-0.004289270330539793,7,3
fluid_intelligence,random,max,FC,-0.03819911158109773,7,3
fluid_intelligence,random,max,SC,-0.005036045021048361,7,3
fluid_intelligence,random,bridge,FC,-0.006547583312993672,7,3
fluid_intelligence,random,bridge,SC,-0.006185007269895561,7,3
fluid_intelligence,matched,prod,FC,0.0338621105311968,7,4
fluid_intelligence,matched,prod,SC,-0.02210375664490047,7,4
fluid_intelligence,matched,mean,FC,0.020252054288198693,7,4
fluid_intelligence,matched,mean,SC,-0.033178851870270976,7,4
fluid_intelligence,matched,max,FC,0.002218267007332012,7,4
fluid_intelligence,matched,max,SC,-0.034580565088476574,7,4
fluid_intelligence,matched,bridge,FC,-0.01081173664996991,7,4
fluid_intelligence,matched,bridge,SC,-0.03092472692978726,7,4
fluid_intelligence,unrelated,prod,FC,0.07073236693631216,7,4
fluid_intelligence,unrelated,prod,SC,-0.052468271253345786,7,4
fluid_intelligence,unrelated,mean,FC,0.04966799562242005,7,4
fluid_intelligence,unrelated,mean,SC,-0.04383121697905798,7,4
fluid_intelligence,unrelated,max,FC,0.028389729723003687,7,4
fluid_intelligence,unrelated,max,SC,-0.022359859842615994,7,4
fluid_intelligence,unrelated,bridge,FC,0.00040483829067802096,7,4
fluid_intelligence,unrelated,bridge,SC,-0.012981627226228785,7,4
fluid_intelligence,shuffled,prod,FC,-0.06825369251713123,7,4
fluid_intelligence,shuffled,prod,SC,0.0008440167525913403,7,4
fluid_intelligence,shuffled,mean,FC,-0.08475584386185958,7,4
fluid_intelligence,shuffled,mean,SC,-0.012214860714557053,7,4
fluid_intelligence,shuffled,max,FC,-0.0792166797604722,7,4
fluid_intelligence,shuffled,max,SC,-0.01395903806075837,7,4
fluid_intelligence,shuffled,bridge,FC,-0.061815651910124725,7,4
fluid_intelligence,shuffled,bridge,SC,-0.024474892509095365,7,4
fluid_intelligence,random,prod,FC,-0.023575192856408585,7,4
fluid_intelligence,random,prod,SC,0.003012293142834647,7,4
fluid_intelligence,random,mean,FC,-0.02147231975489569,7,4
fluid_intelligence,random,mean,SC,4.023329391423559e-05,7,4
fluid_intelligence,random,max,FC,-0.009163268977068973,7,4
fluid_intelligence,random,max,SC,-0.002168141692949042,7,4
fluid_intelligence,random,bridge,FC,0.008158564176835467,7,4
fluid_intelligence,random,bridge,SC,-0.0074980109374417694,7,4
fluid_intelligence,matched,prod,FC,0.015430139204720332,8,0
fluid_intelligence,matched,prod,SC,-0.017529557052443738,8,0
fluid_intelligence,matched,mean,FC,-0.0021942228239609993,8,0
fluid_intelligence,matched,mean,SC,-0.0180645338008025,8,0
fluid_intelligence,matched,max,FC,-0.006442057978789219,8,0
fluid_intelligence,matched,max,SC,-0.015349527301489703,8,0
fluid_intelligence,matched,bridge,FC,-0.02666376692315214,8,0
fluid_intelligence,matched,bridge,SC,-0.008828794507838869,8,0
fluid_intelligence,unrelated,prod,FC,0.011913286381087,8,0
fluid_intelligence,unrelated,prod,SC,-0.0341480130616002,8,0
fluid_intelligence,unrelated,mean,FC,-0.016559609440133797,8,0
fluid_intelligence,unrelated,mean,SC,-0.026998991280168305,8,0
fluid_intelligence,unrelated,max,FC,-0.021288570692883674,8,0
fluid_intelligence,unrelated,max,SC,-0.009249122667451926,8,0
fluid_intelligence,unrelated,bridge,FC,-0.04516277085190848,8,0
fluid_intelligence,unrelated,bridge,SC,-0.005676475579583111,8,0
fluid_intelligence,shuffled,prod,FC,-0.05093929892612978,8,0
fluid_intelligence,shuffled,prod,SC,-0.017541285931916208,8,0
fluid_intelligence,shuffled,mean,FC,-0.06254471993623159,8,0
fluid_intelligence,shuffled,mean,SC,-0.032933601978946486,8,0
fluid_intelligence,shuffled,max,FC,-0.05925911832397829,8,0
fluid_intelligence,shuffled,max,SC,-0.031877168032280016,8,0
fluid_intelligence,shuffled,bridge,FC,-0.04478233800452282,8,0
fluid_intelligence,shuffled,bridge,SC,-0.037107448178964386,8,0
fluid_intelligence,random,prod,FC,-0.008421238359133866,8,0
fluid_intelligence,random,prod,SC,-0.0033124432224700437,8,0
fluid_intelligence,random,mean,FC,-0.0059615798516565776,8,0
fluid_intelligence,random,mean,SC,-0.005237141801286588,8,0
fluid_intelligence,random,max,FC,0.003208462985778696,8,0
fluid_intelligence,random,max,SC,-0.006797161631343341,8,0
fluid_intelligence,random,bridge,FC,0.006994138285921355,8,0
fluid_intelligence,random,bridge,SC,-0.004155360698920394,8,0
fluid_intelligence,matched,prod,FC,0.04801838443217606,8,1
fluid_intelligence,matched,prod,SC,-0.002028945495257419,8,1
fluid_intelligence,matched,mean,FC,0.026968212070536474,8,1
fluid_intelligence,matched,mean,SC,-0.008872940153878513,8,1
fluid_intelligence,matched,max,FC,0.0038812659589053736,8,1
fluid_intelligence,matched,max,SC,-0.014598453648871254,8,1
fluid_intelligence,matched,bridge,FC,-0.01866254755596778,8,1
fluid_intelligence,matched,bridge,SC,-0.013928128705035918,8,1
fluid_intelligence,unrelated,prod,FC,0.048343598320400166,8,1
fluid_intelligence,unrelated,prod,SC,-0.01642619086161194,8,1
fluid_intelligence,unrelated,mean,FC,0.02107932943268585,8,1
fluid_intelligence,unrelated,mean,SC,-0.011570522627934156,8,1
fluid_intelligence,unrelated,max,FC,-0.00019640655509517956,8,1
fluid_intelligence,unrelated,max,SC,7.394712402040114e-06,8,1
fluid_intelligence,unrelated,bridge,FC,-0.023073404769608355,8,1
fluid_intelligence,unrelated,bridge,SC,-0.0001595521396497335,8,1
fluid_intelligence,shuffled,prod,FC,-0.05467780776478721,8,1
fluid_intelligence,shuffled,prod,SC,-0.0041273390116888355,8,1
fluid_intelligence,shuffled,mean,FC,-0.07716312614099621,8,1
fluid_intelligence,shuffled,mean,SC,-0.016250145377734462,8,1
fluid_intelligence,shuffled,max,FC,-0.07908028168256287,8,1
fluid_intelligence,shuffled,max,SC,-0.01950402243758842,8,1
fluid_intelligence,shuffled,bridge,FC,-0.06715250448845503,8,1
fluid_intelligence,shuffled,bridge,SC,-0.024908667961932748,8,1
fluid_intelligence,random,prod,FC,-0.028765479502488547,8,1
fluid_intelligence,random,prod,SC,-0.004846520303895567,8,1
fluid_intelligence,random,mean,FC,-0.031116125032451154,8,1
fluid_intelligence,random,mean,SC,-0.0008288528048851337,8,1
fluid_intelligence,random,max,FC,-0.015348989997258288,8,1
fluid_intelligence,random,max,SC,0.004484828216081146,8,1
fluid_intelligence,random,bridge,FC,-0.0017856719477103954,8,1
fluid_intelligence,random,bridge,SC,0.010238956530026797,8,1
fluid_intelligence,matched,prod,FC,-0.020746780017968283,8,2
fluid_intelligence,matched,prod,SC,0.005669836954127965,8,2
fluid_intelligence,matched,mean,FC,-0.04865410937611478,8,2
fluid_intelligence,matched,mean,SC,-0.0026599413796370933,8,2
fluid_intelligence,matched,max,FC,-0.05148220820014256,8,2
fluid_intelligence,matched,max,SC,-0.010309641665141013,8,2
fluid_intelligence,matched,bridge,FC,-0.062351732311313794,8,2
fluid_intelligence,matched,bridge,SC,-0.01332517912553598,8,2
fluid_intelligence,unrelated,prod,FC,-0.015701623487838042,8,2
fluid_intelligence,unrelated,prod,SC,-0.015058543857143775,8,2
fluid_intelligence,unrelated,mean,FC,-0.05903326685729844,8,2
fluid_intelligence,unrelated,mean,SC,-0.009934815292042341,8,2
fluid_intelligence,unrelated,max,FC,-0.0635658381076774,8,2
fluid_intelligence,unrelated,max,SC,5.411117135449735e-05,8,2
fluid_intelligence,unrelated,bridge,FC,-0.0872082413654887,8,2
fluid_intelligence,unrelated,bridge,SC,0.0010738193132216692,8,2
fluid_intelligence,shuffled,prod,FC,-0.06137182833710422,8,2
fluid_intelligence,shuffled,prod,SC,-0.024122681677435004,8,2
fluid_intelligence,shuffled,mean,FC,-0.06387436517952257,8,2
fluid_intelligence,shuffled,mean,SC,-0.03721765727421182,8,2
fluid_intelligence,shuffled,max,FC,-0.050310640180665195,8,2
fluid_intelligence,shuffled,max,SC,-0.03596001706892425,8,2
fluid_intelligence,shuffled,bridge,FC,-0.032108081050089735,8,2
fluid_intelligence,shuffled,bridge,SC,-0.03566813021049487,8,2
fluid_intelligence,random,prod,FC,-0.07754479489774754,8,2
fluid_intelligence,random,prod,SC,-0.004835882755382635,8,2
fluid_intelligence,random,mean,FC,-0.07586055864426736,8,2
fluid_intelligence,random,mean,SC,-0.00046780526507079643,8,2
fluid_intelligence,random,max,FC,-0.05188093503575005,8,2
fluid_intelligence,random,max,SC,0.00440614757741767,8,2
fluid_intelligence,random,bridge,FC,0.014340186340886872,8,2
fluid_intelligence,random,bridge,SC,0.011074309481398575,8,2
fluid_intelligence,matched,prod,FC,0.029943547419892035,8,3
fluid_intelligence,matched,prod,SC,-0.0022971953625591547,8,3
fluid_intelligence,matched,mean,FC,0.025790632645362372,8,3
fluid_intelligence,matched,mean,SC,-0.005187317236897607,8,3
fluid_intelligence,matched,max,FC,0.019177444640124892,8,3
fluid_intelligence,matched,max,SC,-0.012819558041431861,8,3
fluid_intelligence,matched,bridge,FC,0.005439132059256305,8,3
fluid_intelligence,matched,bridge,SC,-0.0065234580161872896,8,3
fluid_intelligence,unrelated,prod,FC,0.044221603475970296,8,3
fluid_intelligence,unrelated,prod,SC,-0.03786726844542589,8,3
fluid_intelligence,unrelated,mean,FC,0.019916913641367318,8,3
fluid_intelligence,unrelated,mean,SC,-0.02326928453414587,8,3
fluid_intelligence,unrelated,max,FC,0.005919666408384583,8,3
fluid_intelligence,unrelated,max,SC,-0.009105555106397137,8,3
fluid_intelligence,unrelated,bridge,FC,-0.01995391647198792,8,3
fluid_intelligence,unrelated,bridge,SC,0.005809745530987035,8,3
fluid_intelligence,shuffled,prod,FC,-0.049449356513448645,8,3
fluid_intelligence,shuffled,prod,SC,-0.013100477968574612,8,3
fluid_intelligence,shuffled,mean,FC,-0.06298938501800583,8,3
fluid_intelligence,shuffled,mean,SC,-0.031399824192815756,8,3
fluid_intelligence,shuffled,max,FC,-0.061194952196800496,8,3
fluid_intelligence,shuffled,max,SC,-0.03178482922348823,8,3
fluid_intelligence,shuffled,bridge,FC,-0.04780000298301582,8,3
fluid_intelligence,shuffled,bridge,SC,-0.04066079500139781,8,3
fluid_intelligence,random,prod,FC,-0.041578030699000595,8,3
fluid_intelligence,random,prod,SC,-0.0013042675889879236,8,3
fluid_intelligence,random,mean,FC,-0.04877835096956097,8,3
fluid_intelligence,random,mean,SC,-0.002787525918617084,8,3
fluid_intelligence,random,max,FC,-0.038948681669497776,8,3
fluid_intelligence,random,max,SC,-0.00046009486830423003,8,3
fluid_intelligence,random,bridge,FC,-0.011661681492599945,8,3
fluid_intelligence,random,bridge,SC,-0.0033684270803969185,8,3
fluid_intelligence,matched,prod,FC,0.02878992324118361,8,4
fluid_intelligence,matched,prod,SC,-0.0122750401859975,8,4
fluid_intelligence,matched,mean,FC,0.013329856678677107,8,4
fluid_intelligence,matched,mean,SC,-0.01842705140471774,8,4
fluid_intelligence,matched,max,FC,-0.0058240948396257085,8,4
fluid_intelligence,matched,max,SC,-0.02143178924639355,8,4
fluid_intelligence,matched,bridge,FC,-0.016592336369030056,8,4
fluid_intelligence,matched,bridge,SC,-0.017176694688674304,8,4
fluid_intelligence,unrelated,prod,FC,0.032372753454314694,8,4
fluid_intelligence,unrelated,prod,SC,-0.029394947838904263,8,4
fluid_intelligence,unrelated,mean,FC,0.0032306633677498904,8,4
fluid_intelligence,unrelated,mean,SC,-0.019112201399820995,8,4
fluid_intelligence,unrelated,max,FC,-0.021656242742547967,8,4
fluid_intelligence,unrelated,max,SC,-0.0038642838304284366,8,4
fluid_intelligence,unrelated,bridge,FC,-0.03520338195877452,8,4
fluid_intelligence,unrelated,bridge,SC,0.0026060677469183346,8,4
fluid_intelligence,shuffled,prod,FC,-0.061494780170634394,8,4
fluid_intelligence,shuffled,prod,SC,-0.00618886686986362,8,4
fluid_intelligence,shuffled,mean,FC,-0.06928960555481109,8,4
fluid_intelligence,shuffled,mean,SC,-0.02026665429838192,8,4
fluid_intelligence,shuffled,max,FC,-0.0619643111648198,8,4
fluid_intelligence,shuffled,max,SC,-0.018301970620091444,8,4
fluid_intelligence,shuffled,bridge,FC,-0.04223405869781227,8,4
fluid_intelligence,shuffled,bridge,SC,-0.0295475510121668,8,4
fluid_intelligence,random,prod,FC,0.031379430899978925,8,4
fluid_intelligence,random,prod,SC,-0.006702003169250674,8,4
fluid_intelligence,random,mean,FC,0.024978808570049037,8,4
fluid_intelligence,random,mean,SC,-0.008258338768466184,8,4
fluid_intelligence,random,max,FC,0.020322741774713497,8,4
fluid_intelligence,random,max,SC,-0.006699504018821502,8,4
fluid_intelligence,random,bridge,FC,-0.01945990780554223,8,4
fluid_intelligence,random,bridge,SC,-0.0028246987823271593,8,4
fluid_intelligence,matched,prod,FC,0.015955167734139963,9,0
fluid_intelligence,matched,prod,SC,-0.015446618747754229,9,0
fluid_intelligence,matched,mean,FC,0.015214504213359587,9,0
fluid_intelligence,matched,mean,SC,-0.025613377392185225,9,0
fluid_intelligence,matched,max,FC,0.0131811451813519,9,0
fluid_intelligence,matched,max,SC,-0.028865735453625665,9,0
fluid_intelligence,matched,bridge,FC,0.005699749794904405,9,0
fluid_intelligence,matched,bridge,SC,-0.026229911906211042,9,0
fluid_intelligence,unrelated,prod,FC,0.030494965315156955,9,0
fluid_intelligence,unrelated,prod,SC,-0.03864756051240649,9,0
fluid_intelligence,unrelated,mean,FC,0.023757360755708508,9,0
fluid_intelligence,unrelated,mean,SC,-0.03618936275754499,9,0
fluid_intelligence,unrelated,max,FC,0.019398828868394953,9,0
fluid_intelligence,unrelated,max,SC,-0.021614155662100936,9,0
fluid_intelligence,unrelated,bridge,FC,0.0044279846308809215,9,0
fluid_intelligence,unrelated,bridge,SC,-0.016646194766294864,9,0
fluid_intelligence,shuffled,prod,FC,-0.08494317001863337,9,0
fluid_intelligence,shuffled,prod,SC,0.012497109963572145,9,0
fluid_intelligence,shuffled,mean,FC,-0.10180376301940104,9,0
fluid_intelligence,shuffled,mean,SC,0.001682111566186828,9,0
fluid_intelligence,shuffled,max,FC,-0.07927403846483183,9,0
fluid_intelligence,shuffled,max,SC,0.0015915728600946499,9,0
fluid_intelligence,shuffled,bridge,FC,-0.0699341825306796,9,0
fluid_intelligence,shuffled,bridge,SC,-0.015012474045234179,9,0
fluid_intelligence,random,prod,FC,-0.024587344060000384,9,0
fluid_intelligence,random,prod,SC,0.0018295076295205479,9,0
fluid_intelligence,random,mean,FC,-0.02795171098258682,9,0
fluid_intelligence,random,mean,SC,0.0023093139571677083,9,0
fluid_intelligence,random,max,FC,-0.02954667779898825,9,0
fluid_intelligence,random,max,SC,0.0018885069503957576,9,0
fluid_intelligence,random,bridge,FC,-0.004762359730174128,9,0
fluid_intelligence,random,bridge,SC,0.0009023246060904187,9,0
fluid_intelligence,matched,prod,FC,0.042674762358232116,9,1
fluid_intelligence,matched,prod,SC,0.013343504194482662,9,1
fluid_intelligence,matched,mean,FC,0.04294769707600077,9,1
fluid_intelligence,matched,mean,SC,0.007231147744228816,9,1
fluid_intelligence,matched,max,FC,0.029583710511896903,9,1
fluid_intelligence,matched,max,SC,-0.0028633895650638525,9,1
fluid_intelligence,matched,bridge,FC,0.019534211520371235,9,1
fluid_intelligence,matched,bridge,SC,-0.005686242295185552,9,1
fluid_intelligence,unrelated,prod,FC,0.018557569135203345,9,1
fluid_intelligence,unrelated,prod,SC,-0.00856006083333563,9,1
fluid_intelligence,unrelated,mean,FC,-0.003303902447611741,9,1
fluid_intelligence,unrelated,mean,SC,-0.006176319688810864,9,1
fluid_intelligence,unrelated,max,FC,-0.01852194653357661,9,1
