experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
M2_SHUFFLED,1,1,random,1,0.1561917674777123,5.520764988161484,3.697479316987187
M2_SHUFFLED,1,1,random,2,0.0687464485094143,4.875934167299239,4.144918866904385
M2_SHUFFLED,1,1,random,3,0.1453102219970099,6.163582391890905,4.310391437576477
M2_SHUFFLED,1,1,random,4,0.1089492498521535,5.323830988305335,3.532491178397673
M2_SHUFFLED,1,1,random,5,0.1189251971444845,7.709948963584064,6.162574905947031
M2_SHUFFLED,1,1,random,6,0.0384272681585347,5.293852259896551,4.78876254070236
M2_SHUFFLED,1,1,random,7,0.1003961464916239,6.132782332517154,4.266271430325795
M2_SHUFFLED,1,1,random,8,0.1564357087500272,5.2953704255038,3.561396633286074
M2_SHUFFLED,1,1,random,9,0.1280356473854246,5.396443276905925,3.566319155405803
M2_SHUFFLED,1,1,random,10,0.207592116126975,7.072005134557985,5.409858588712761
M2_SHUFFLED,1,1,random,11,0.0823969968736497,5.5053217456502335,3.686854879540133
M2_SHUFFLED,1,1,random,12,0.0869347143355059,4.812462698868572,3.544090052685106
M2_SHUFFLED,1,1,random,13,0.1943169265039216,8.68900108104618,7.393862597913627
M2_SHUFFLED,1,1,random,14,0.0909985466440213,5.470138835063107,3.668768894241517
M2_SHUFFLED,1,1,random,15,0.095576416801298,5.683222486176025,3.8328030827533768
M2_SHUFFLED,1,1,random,16,0.149435455661022,6.124285005493369,4.2807459773787535
M2_SHUFFLED,1,1,random,17,0.1972749361097978,8.101160921098787,6.69559343177152
M2_SHUFFLED,1,1,random,18,0.111173457516238,4.765283293957489,3.5688324778913016
M2_SHUFFLED,1,1,random,19,0.0844536792422488,5.664105987834178,3.796847699636437
M2_SHUFFLED,1,1,top,-1,0.114598522767804,6.0471987293755785,4.137056672429464
M2_SHUFFLED,1,1,bottom,-1,0.084332603893743,7.212830235473796,6.597060605704066
M2_SHUFFLED,1,1,reference_prior_top,-1,0.1015100704481579,6.159293630258548,4.259096513311547
M2_SHUFFLED,1,2,random,0,0.3903994302435669,5.09356602607355,4.492380840022389
M2_SHUFFLED,1,2,random,1,0.3272933946451377,4.8111804007486505,4.216662511592958
M2_SHUFFLED,1,2,random,2,0.3349908978021071,8.153927939744387,6.709386988383968
M2_SHUFFLED,1,2,random,3,0.3189312934992892,6.111076837916592,4.489582713057355
M2_SHUFFLED,1,2,random,4,0.3643388029115204,4.746693285968858,4.150396044661359
M2_SHUFFLED,1,2,random,5,0.2889799567962123,5.568412673084158,4.11264989434219
M2_SHUFFLED,1,2,random,6,0.2726594638083391,5.746861646663571,4.225409717094608
M2_SHUFFLED,1,2,random,7,0.2738525025166592,8.805989238960864,7.444053626641994
M2_SHUFFLED,1,2,random,8,0.2360076892826655,7.112532947238395,5.501405483338891
M2_SHUFFLED,1,2,random,9,0.306235754686866,5.305180126988577,3.955605541787497
M2_SHUFFLED,1,2,random,10,0.3515763765680982,4.591277357007215,3.8812947622159633
M2_SHUFFLED,1,2,random,11,0.3323293717883951,5.620276851276722,4.134715126781929
M2_SHUFFLED,1,2,random,12,0.3158232879313619,5.231833345788309,4.612385389281482
M2_SHUFFLED,1,2,random,13,0.3314883498702118,4.695553520310298,4.055217777810445
M2_SHUFFLED,1,2,random,14,0.301183738161347,4.989908416872752,3.881052017211914
M2_SHUFFLED,1,2,random,15,0.3461480717405679,6.397571326899104,5.622417159196807
M2_SHUFFLED,1,2,random,16,0.3250675733820997,5.992235995886769,4.420562023069801
M2_SHUFFLED,1,2,random,17,0.3656263739777421,4.663072222244188,4.03772342495802
M2_SHUFFLED,1,2,random,18,0.2832200267217495,7.921920972865676,6.4117630284007
