target,prior_type,lifting,seed,fold,fraction,k,observed_mean,null_mean,null_std,enrichment_ratio,z_score,p_value
fluid_intelligence,unrelated,bridge,0,4,0.3,4002,0.06574426523349446,0.06315554270929392,0.0007303907653546043,1.0409896331049908,3.5442979936140193,0.001
fluid_intelligence,shuffled,bridge,0,4,0.05,667,0.06450914604831101,0.06315921914582116,0.0018090821330003298,1.0213733944267607,0.7461943699875134,0.224
fluid_intelligence,shuffled,bridge,0,4,0.1,1334,0.06489279505158418,0.06318169503060819,0.0012685679594310487,1.027082211392826,1.3488437952850538,0.089
fluid_intelligence,shuffled,bridge,0,4,0.2,2668,0.06584147244593602,0.06309677830941732,0.0009241198445072571,1.0434997508598478,2.9700629770397176,0.0
fluid_intelligence,shuffled,bridge,0,4,0.3,4002,0.06425173486114372,0.06315554270929392,0.0007303907653546043,1.0173570221206962,1.5008296980830418,0.067
fluid_intelligence,random,bridge,0,4,0.05,667,0.06358195990258032,0.06315921914582116,0.0018090821330003298,1.0066932549590764,0.2336769287849039,0.402
fluid_intelligence,random,bridge,0,4,0.1,1334,0.06344889235561332,0.06318169503060819,0.0012685679594310487,1.004229030653193,0.21062909796726098,0.4
fluid_intelligence,random,bridge,0,4,0.2,2668,0.06158402200153324,0.06309677830941732,0.0009241198445072571,0.9760248249052315,-1.636969833377706,0.946
fluid_intelligence,random,bridge,0,4,0.3,4002,0.06256108364016577,0.06315554270929392,0.0007303907653546043,0.9905873808754291,-0.8138918197295987,0.814
fluid_intelligence,matched,prod,1,0,0.05,667,0.07056980661631901,0.06569992141991722,0.0018029908228418383,1.0741231510046443,2.7010038735116644,0.004
fluid_intelligence,matched,prod,1,0,0.1,1334,0.06575188984402584,0.06569647443649877,0.0012953272188202416,1.0008435065656474,0.042781010637251954,0.483
fluid_intelligence,matched,prod,1,0,0.2,2668,0.06616399821753371,0.06565396043527028,0.0009046658886175849,1.007768576014029,0.5637858005708886,0.302
fluid_intelligence,matched,prod,1,0,0.3,4002,0.06677870629870111,0.0656769651594005,0.0007446082798805166,1.0167751530026798,1.4796251520026165,0.071
fluid_intelligence,unrelated,prod,1,0,0.05,667,0.071413423826944,0.06569992141991722,0.0018029908228418383,1.086963610968562,3.1689026558777895,0.0
fluid_intelligence,unrelated,prod,1,0,0.1,1334,0.0685584117141134,0.06569647443649877,0.0012953272188202416,1.043563026816316,2.2094318995482984,0.014
fluid_intelligence,unrelated,prod,1,0,0.2,2668,0.06901538224238872,0.06565396043527028,0.0009046658886175849,1.0511990713862958,3.715649997873818,0.0
fluid_intelligence,unrelated,prod,1,0,0.3,4002,0.06987308606889331,0.0656769651594005,0.0007446082798805166,1.0638902985134693,5.63534011489389,0.0
fluid_intelligence,shuffled,prod,1,0,0.05,667,0.06180419791228717,0.06569992141991722,0.0018029908228418383,0.9407042896941875,-2.160700685924563,0.99
fluid_intelligence,shuffled,prod,1,0,0.1,1334,0.06129682157140416,0.06569647443649877,0.0012953272188202416,0.9330306092856284,-3.3965571024607417,1.0
fluid_intelligence,shuffled,prod,1,0,0.2,2668,0.06234381994675487,0.06565396043527028,0.0009046658886175849,0.9495820135362748,-3.6589646301062735,1.0
fluid_intelligence,shuffled,prod,1,0,0.3,4002,0.06328274584072681,0.0656769651594005,0.0007446082798805166,0.9635455244793539,-3.2154078639279646,0.999
fluid_intelligence,random,prod,1,0,0.05,667,0.06051828710587809,0.06569992141991722,0.0018029908228418383,0.9211318034778,-2.8739105315422204,0.998
fluid_intelligence,random,prod,1,0,0.1,1334,0.06270102162688054,0.06569647443649877,0.0012953272188202416,0.9544046642485574,-2.312506651675573,0.991
fluid_intelligence,random,prod,1,0,0.2,2668,0.06480559440181555,0.06565396043527028,0.0009046658886175849,0.9870782199911435,-0.9377672399598396,0.835
fluid_intelligence,random,prod,1,0,0.3,4002,0.06568058944361664,0.0656769651594005,0.0007446082798805166,1.0000551834910056,0.004867370285925276,0.501
fluid_intelligence,matched,mean,1,0,0.05,667,0.07125181842037592,0.06569992141991722,0.0018029908228418383,1.0845038605902444,3.0792708038901235,0.0
fluid_intelligence,matched,mean,1,0,0.1,1334,0.06727130179332881,0.06569647443649877,0.0012953272188202416,1.0239712613247192,1.215775700493934,0.11
fluid_intelligence,matched,mean,1,0,0.2,2668,0.06722354410926681,0.06565396043527028,0.0009046658886175849,1.0239069153420535,1.734987130326104,0.044
fluid_intelligence,matched,mean,1,0,0.3,4002,0.06749594133095983,0.0656769651594005,0.0007446082798805166,1.027695801216524,2.4428632083586526,0.006
fluid_intelligence,unrelated,mean,1,0,0.05,667,0.07266860912008358,0.06569992141991722,0.0018029908228418383,1.1060684328011048,3.865071087373839,0.0
fluid_intelligence,unrelated,mean,1,0,0.1,1334,0.06911578133677851,0.06569647443649877,0.0012953272188202416,1.0520470379819968,2.63972442684712,0.004
fluid_intelligence,unrelated,mean,1,0,0.2,2668,0.07012169687803198,0.06565396043527028,0.0009046658886175849,1.068049762925826,4.9385485834873535,0.0
fluid_intelligence,unrelated,mean,1,0,0.3,4002,0.07029958526679284,0.0656769651594005,0.0007446082798805166,1.0703841917203858,6.208123428514798,0.0
fluid_intelligence,shuffled,mean,1,0,0.05,667,0.0629827909732848,0.06569992141991722,0.0018029908228418383,0.9586433227329749,-1.5070129099990297,0.941
fluid_intelligence,shuffled,mean,1,0,0.1,1334,0.0627068534237899,0.06569647443649877,0.0012953272188202416,0.9544934330441339,-2.3080044712036245,0.991
fluid_intelligence,shuffled,mean,1,0,0.2,2668,0.06329064942019307,0.06565396043527028,0.0009046658886175849,0.9640035269858968,-2.6123578271405514,0.994
fluid_intelligence,shuffled,mean,1,0,0.3,4002,0.06408288241082805,0.0656769651594005,0.0007446082798805166,0.9757284346999964,-2.140834035351104,0.984
fluid_intelligence,random,mean,1,0,0.05,667,0.06069158856799185,0.06569992141991722,0.0018029908228418383,0.9237695762234646,-2.7777916495611072,0.998
fluid_intelligence,random,mean,1,0,0.1,1334,0.06244355603715209,0.06569647443649877,0.0012953272188202416,0.9504856474072911,-2.511271555236348,0.994
fluid_intelligence,random,mean,1,0,0.2,2668,0.06441641202740966,0.06565396043527028,0.0009046658886175849,0.9811504378463087,-1.367961833679506,0.919
fluid_intelligence,random,mean,1,0,0.3,4002,0.06446643917482679,0.0656769651594005,0.0007446082798805166,0.9815684847551084,-1.625721896039017,0.94
fluid_intelligence,matched,max,1,0,0.05,667,0.06997604856341232,0.06569992141991722,0.0018029908228418383,1.0650857269092375,2.3716854735595096,0.013
fluid_intelligence,matched,max,1,0,0.1,1334,0.07197386843088896,0.06569647443649877,0.0012953272188202416,1.0955514591647961,4.8461839627731385,0.0
fluid_intelligence,matched,max,1,0,0.2,2668,0.06996825936414831,0.06565396043527028,0.0009046658886175849,1.0657126988269292,4.768941753148994,0.0
fluid_intelligence,matched,max,1,0,0.3,4002,0.06671738298611841,0.0656769651594005,0.0007446082798805166,1.015841441884423,1.3972686778138816,0.081
fluid_intelligence,unrelated,max,1,0,0.05,667,0.07435843787825708,0.06569992141991722,0.0018029908228418383,1.131788840400576,4.802307559554006,0.0
fluid_intelligence,unrelated,max,1,0,0.1,1334,0.07131793174180838,0.06569647443649877,0.0012953272188202416,1.085567107725746,4.339797098087323,0.0
fluid_intelligence,unrelated,max,1,0,0.2,2668,0.07131593891154753,0.06565396043527028,0.0009046658886175849,1.0862397095124143,6.258640396985998,0.0
fluid_intelligence,unrelated,max,1,0,0.3,4002,0.07020090131951125,0.0656769651594005,0.0007446082798805166,1.0688816261398648,6.075592069479382,0.0
fluid_intelligence,shuffled,max,1,0,0.05,667,0.06416940680346847,0.06569992141991722,0.0018029908228418383,0.9767044680819852,-0.8488754335623202,0.786
fluid_intelligence,shuffled,max,1,0,0.1,1334,0.06474242684554198,0.06569647443649877,0.0012953272188202416,0.9854779484113875,-0.7365301810192212,0.773
fluid_intelligence,shuffled,max,1,0,0.2,2668,0.06703754218519356,0.06565396043527028,0.0009046658886175849,1.0210738505453512,1.5293842371325936,0.061
fluid_intelligence,shuffled,max,1,0,0.3,4002,0.06394265424553414,0.0656769651594005,0.0007446082798805166,0.9735933152566182,-2.329158781506776,0.991
fluid_intelligence,random,max,1,0,0.05,667,0.05161353088696555,0.06569992141991722,0.0018029908228418383,0.7855950170332879,-7.812791032817896,1.0
fluid_intelligence,random,max,1,0,0.1,1334,0.05663689109015573,0.06569647443649877,0.0012953272188202416,0.8620993984220584,-6.994050008919237,1.0
fluid_intelligence,random,max,1,0,0.2,2668,0.06445067927178232,0.06565396043527028,0.0009046658886175849,0.9816723750477429,-1.3300834911844497,0.915
fluid_intelligence,random,max,1,0,0.3,4002,0.06475645565780774,0.0656769651594005,0.0007446082798805166,0.9859842868902569,-1.2362332335875486,0.892
fluid_intelligence,matched,bridge,1,0,0.05,667,0.07223973994505505,0.06569992141991722,0.0018029908228418383,1.0995407358760592,3.627205664214027,0.0
fluid_intelligence,matched,bridge,1,0,0.1,1334,0.07101925234516754,0.06569647443649877,0.0012953272188202416,1.0810207542234809,4.109214900553581,0.0
fluid_intelligence,matched,bridge,1,0,0.2,2668,0.06752525303132996,0.06565396043527028,0.0009046658886175849,1.0285023566537868,2.0684902786808914,0.021
fluid_intelligence,matched,bridge,1,0,0.3,4002,0.06574639625489584,0.0656769651594005,0.0007446082798805166,1.0010571605330245,0.09324512951492266,0.465
fluid_intelligence,unrelated,bridge,1,0,0.05,667,0.06858188794672529,0.06569992141991722,0.0018029908228418383,1.0438656008184264,1.5984366033907875,0.05
fluid_intelligence,unrelated,bridge,1,0,0.1,1334,0.07200816315505185,0.06569647443649877,0.0012953272188202416,1.0960734768903597,4.8726596854049244,0.0
fluid_intelligence,unrelated,bridge,1,0,0.2,2668,0.07070452369462794,0.06565396043527028,0.0009046658886175849,1.076927015916079,5.582793960624962,0.0
fluid_intelligence,unrelated,bridge,1,0,0.3,4002,0.0695255157923389,0.0656769651594005,0.0007446082798805166,1.0585981801016204,5.1685573971269285,0.0
fluid_intelligence,shuffled,bridge,1,0,0.05,667,0.06902972119604678,0.06569992141991722,0.0018029908228418383,1.0506819445771836,1.8468201468054029,0.026
fluid_intelligence,shuffled,bridge,1,0,0.1,1334,0.06848967792092703,0.06569647443649877,0.0012953272188202416,1.042516794217445,2.156369019229172,0.016
fluid_intelligence,shuffled,bridge,1,0,0.2,2668,0.0667936320722794,0.06565396043527028,0.0009046658886175849,1.0173587644896571,1.25977076327112,0.089
fluid_intelligence,shuffled,bridge,1,0,0.3,4002,0.06471481072703344,0.0656769651594005,0.0007446082798805166,0.9853501995710084,-1.2921618767406717,0.897
fluid_intelligence,random,bridge,1,0,0.05,667,0.0643192485961037,0.06569992141991722,0.0018029908228418383,0.9789851678057722,-0.7657680817461554,0.762
fluid_intelligence,random,bridge,1,0,0.1,1334,0.06546218709699786,0.06569647443649877,0.0012953272188202416,0.9964337912877292,-0.18087116220278104,0.573
fluid_intelligence,random,bridge,1,0,0.2,2668,0.06345026672231818,0.06565396043527028,0.0009046658886175849,0.9664347177482954,-2.4359199796065543,0.991
fluid_intelligence,random,bridge,1,0,0.3,4002,0.06432313251826571,0.0656769651594005,0.0007446082798805166,0.9793864920851781,-1.8181810190883534,0.963
fluid_intelligence,matched,prod,1,1,0.05,667,0.09739753856193492,0.0845050950361576,0.0022255448349796144,1.1525640971146294,5.792938126045625,0.0
fluid_intelligence,matched,prod,1,1,0.1,1334,0.09282734349603296,0.08446501346086065,0.0016195294631998042,1.0990034772094985,5.163431864123262,0.0
fluid_intelligence,matched,prod,1,1,0.2,2668,0.09220568160501295,0.08454810999020193,0.001158385442196222,1.0905705830171537,6.610555809724936,0.0
fluid_intelligence,matched,prod,1,1,0.3,4002,0.09127275886390791,0.08444307974919045,0.0009287857338110207,1.0808790860660544,7.353341966928932,0.0
fluid_intelligence,unrelated,prod,1,1,0.05,667,0.09613803782396858,0.0845050950361576,0.0022255448349796144,1.1376596616196166,5.227008957524572,0.0
fluid_intelligence,unrelated,prod,1,1,0.1,1334,0.09247861820487661,0.08446501346086065,0.0016195294631998042,1.0948748412587337,4.948106796515448,0.0
fluid_intelligence,unrelated,prod,1,1,0.2,2668,0.0907877821064503,0.08454810999020193,0.001158385442196222,1.0738002554636819,5.38652497602039,0.0
fluid_intelligence,unrelated,prod,1,1,0.3,4002,0.09142432027785356,0.08444307974919045,0.0009287857338110207,1.0826739212899212,7.516524290287581,0.0
fluid_intelligence,shuffled,prod,1,1,0.05,667,0.08360147342413393,0.0845050950361576,0.0022255448349796144,0.9893068978664893,-0.40602265019385164,0.669
fluid_intelligence,shuffled,prod,1,1,0.1,1334,0.0810311673490527,0.08446501346086065,0.0016195294631998042,0.9593459354221364,-2.1202739374827306,0.988
fluid_intelligence,shuffled,prod,1,1,0.2,2668,0.08110447498750141,0.08454810999020193,0.001158385442196222,0.9592701125655015,-2.9727885704188557,0.999
fluid_intelligence,shuffled,prod,1,1,0.3,4002,0.0820944993069156,0.08444307974919045,0.0009287857338110207,0.9721874137081392,-2.5286568869206043,0.995
fluid_intelligence,random,prod,1,1,0.05,667,0.07859816769181885,0.0845050950361576,0.0022255448349796144,0.930099749112035,-2.6541488859256575,0.996
fluid_intelligence,random,prod,1,1,0.1,1334,0.08146195122227878,0.08446501346086065,0.0016195294631998042,0.964446081098733,-1.8542807073410867,0.972
fluid_intelligence,random,prod,1,1,0.2,2668,0.0836837931162425,0.08454810999020193,0.001158385442196222,0.9897772182718265,-0.7461392749556218,0.771
fluid_intelligence,random,prod,1,1,0.3,4002,0.08555144625169817,0.08444307974919045,0.0009287857338110207,1.0131256049139816,1.1933500506729724,0.122
fluid_intelligence,matched,mean,1,1,0.05,667,0.09788431899608145,0.0845050950361576,0.0022255448349796144,1.158324464982842,6.011662290347168,0.0
fluid_intelligence,matched,mean,1,1,0.1,1334,0.0932211661039505,0.08446501346086065,0.0016195294631998042,1.103666030280659,5.406602869570386,0.0
fluid_intelligence,matched,mean,1,1,0.2,2668,0.09071864914912496,0.08454810999020193,0.001158385442196222,1.0729825794998624,5.32684453218274,0.0
fluid_intelligence,matched,mean,1,1,0.3,4002,0.09103691422237135,0.08444307974919045,0.0009287857338110207,1.0780861438588651,7.0994140339827245,0.0
fluid_intelligence,unrelated,mean,1,1,0.05,667,0.0974186166470876,0.0845050950361576,0.0022255448349796144,1.1528135268696478,5.802409103588469,0.0
fluid_intelligence,unrelated,mean,1,1,0.1,1334,0.09247924405352262,0.08446501346086065,0.0016195294631998042,1.0948822508194545,4.9484932350830855,0.0
fluid_intelligence,unrelated,mean,1,1,0.2,2668,0.09265534806544717,0.08454810999020193,0.001158385442196222,1.0958890515256317,6.998739607668461,0.0
fluid_intelligence,unrelated,mean,1,1,0.3,4002,0.0924453679773681,0.08444307974919045,0.0009287857338110207,1.094765471036179,8.615860404468565,0.0
fluid_intelligence,shuffled,mean,1,1,0.05,667,0.08432842036321286,0.0845050950361576,0.0022255448349796144,0.9979093015294624,-0.07938490843584721,0.522
fluid_intelligence,shuffled,mean,1,1,0.1,1334,0.08316381700136186,0.08446501346086065,0.0016195294631998042,0.984594846952795,-0.8034410543713953,0.784
fluid_intelligence,shuffled,mean,1,1,0.2,2668,0.08313012148577947,0.08454810999020193,0.001158385442196222,0.9832286197221111,-1.2241076698391902,0.881
fluid_intelligence,shuffled,mean,1,1,0.3,4002,0.08370367065869258,0.08444307974919045,0.0009287857338110207,0.9912436982083785,-0.7961029800316856,0.79
fluid_intelligence,random,mean,1,1,0.05,667,0.07843492638816461,0.0845050950361576,0.0022255448349796144,0.9281680158409892,-2.727497803048565,0.996
fluid_intelligence,random,mean,1,1,0.1,1334,0.08113837472582272,0.08446501346086065,0.0016195294631998042,0.9606151872978813,-2.0540773172877516,0.984
fluid_intelligence,random,mean,1,1,0.2,2668,0.08381505981151396,0.08454810999020193,0.001158385442196222,0.9913297863338055,-0.6328206070150119,0.747
fluid_intelligence,random,mean,1,1,0.3,4002,0.08374441837075762,0.08444307974919045,0.0009287857338110207,0.9917262447022542,-0.7522309538132785,0.778
fluid_intelligence,matched,max,1,1,0.05,667,0.0916442540413416,0.0845050950361576,0.0022255448349796144,1.0844819948682307,3.2078252897787185,0.0
fluid_intelligence,matched,max,1,1,0.1,1334,0.0930905251847953,0.08446501346086065,0.0016195294631998042,1.1021193435070196,5.325936897061876,0.0
fluid_intelligence,matched,max,1,1,0.2,2668,0.09183102759860175,0.08454810999020193,0.001158385442196222,1.0861393307223994,6.28712805177514,0.0
fluid_intelligence,matched,max,1,1,0.3,4002,0.08870471638887605,0.08444307974919045,0.0009287857338110207,1.050467565279989,4.588395885667971,0.0
fluid_intelligence,unrelated,max,1,1,0.05,667,0.09995709966551705,0.0845050950361576,0.0022255448349796144,1.182852934757933,6.94302104657487,0.0
fluid_intelligence,unrelated,max,1,1,0.1,1334,0.09645899045465278,0.08446501346086065,0.0016195294631998042,1.1419993498177787,7.405840564391398,0.0
fluid_intelligence,unrelated,max,1,1,0.2,2668,0.09340643468084613,0.08454810999020193,0.001158385442196222,1.1047725926891891,7.6471305387344986,0.0
fluid_intelligence,unrelated,max,1,1,0.3,4002,0.0926684266619929,0.08444307974919045,0.0009287857338110207,1.09740699814873,8.856022022487329,0.0
fluid_intelligence,shuffled,max,1,1,0.05,667,0.09223980865876891,0.0845050950361576,0.0022255448349796144,1.0915295535648095,3.47542475938579,0.0
fluid_intelligence,shuffled,max,1,1,0.1,1334,0.08819840942393052,0.08446501346086065,0.0016195294631998042,1.0442005016053169,2.3052349759007,0.01
fluid_intelligence,shuffled,max,1,1,0.2,2668,0.08848564680311374,0.08454810999020193,0.001158385442196222,1.0465715533247062,3.3991594416505304,0.0
fluid_intelligence,shuffled,max,1,1,0.3,4002,0.08274795927170292,0.08444307974919045,0.0009287857338110207,0.9799258804567252,-1.8250931466529554,0.96
fluid_intelligence,random,max,1,1,0.05,667,0.06736417202359274,0.0845050950361576,0.0022255448349796144,0.7971610705220711,-7.701899662121101,1.0
fluid_intelligence,random,max,1,1,0.1,1334,0.0706277254238885,0.08446501346086065,0.0016195294631998042,0.8361772825220224,-8.544017476306339,1.0
fluid_intelligence,random,max,1,1,0.2,2668,0.08122865661117235,0.08454810999020193,0.001158385442196222,0.9607388813373324,-2.8655862359044515,0.998
fluid_intelligence,random,max,1,1,0.3,4002,0.08484828235706451,0.08444307974919045,0.0009287857338110207,1.0047985294837372,0.4362713520710797,0.331
fluid_intelligence,matched,bridge,1,1,0.05,667,0.09046157317091971,0.0845050950361576,0.0022255448349796144,1.070486615419029,2.676413452176837,0.003
fluid_intelligence,matched,bridge,1,1,0.1,1334,0.08932513117214783,0.08446501346086065,0.0016195294631998042,1.0575400099064598,3.0009443000096736,0.002
fluid_intelligence,matched,bridge,1,1,0.2,2668,0.08642744877202377,0.08454810999020193,0.001158385442196222,1.0222280401305202,1.6223777624991005,0.048
fluid_intelligence,matched,bridge,1,1,0.3,4002,0.08494046809078785,0.08444307974919045,0.0009287857338110207,1.005890220288918,0.5355253892159887,0.295
fluid_intelligence,unrelated,bridge,1,1,0.05,667,0.09329615794942403,0.0845050950361576,0.0022255448349796144,1.1040299748731714,3.950072258754096,0.0
fluid_intelligence,unrelated,bridge,1,1,0.1,1334,0.09397613095886527,0.08446501346086065,0.0016195294631998042,1.1126042263926457,5.872765957102702,0.0
fluid_intelligence,unrelated,bridge,1,1,0.2,2668,0.09194149818203204,0.08454810999020193,0.001158385442196222,1.0874459309934534,6.382494049487306,0.0
fluid_intelligence,unrelated,bridge,1,1,0.3,4002,0.09026043478213486,0.08444307974919045,0.0009287857338110207,1.0688908439889082,6.263398350311074,0.0
fluid_intelligence,shuffled,bridge,1,1,0.05,667,0.09051286096772329,0.0845050950361576,0.0022255448349796144,1.0710935349992226,2.6994585043355137,0.002
fluid_intelligence,shuffled,bridge,1,1,0.1,1334,0.0899380165260661,0.08446501346086065,0.0016195294631998042,1.0647960953411975,3.3793785105904197,0.0
fluid_intelligence,shuffled,bridge,1,1,0.2,2668,0.0865355636183272,0.08454810999020193,0.001158385442196222,1.0235067777192843,1.715710121802976,0.04
fluid_intelligence,shuffled,bridge,1,1,0.3,4002,0.08479401755108576,0.08444307974919045,0.0009287857338110207,1.004155909553958,0.37784581429274483,0.349
fluid_intelligence,random,bridge,1,1,0.05,667,0.08165246150352604,0.0845050950361576,0.0022255448349796144,0.9662430587006501,-1.2817686203377192,0.901
fluid_intelligence,random,bridge,1,1,0.1,1334,0.08242852022438595,0.08446501346086065,0.0016195294631998042,0.9758895055712224,-1.2574598256774385,0.893
fluid_intelligence,random,bridge,1,1,0.2,2668,0.08087786160683082,0.08454810999020193,0.001158385442196222,0.9565898234295663,-3.1684172207935952,0.999
fluid_intelligence,random,bridge,1,1,0.3,4002,0.08181883809165397,0.08444307974919045,0.0009287857338110207,0.9689229518235135,-2.8254543130939553,0.999
fluid_intelligence,matched,prod,1,2,0.05,667,0.0480452521751972,0.04687619094270005,0.0014685689487339906,1.0249393393316912,0.7960547126540877,0.207
fluid_intelligence,matched,prod,1,2,0.1,1334,0.046457607236687355,0.04687404851923266,0.0010720158067671506,0.9911157389706922,-0.3884656176863231,0.65
fluid_intelligence,matched,prod,1,2,0.2,2668,0.04651729759637414,0.046924765572009475,0.0007445882514273273,0.9913165687528039,-0.547239329729214,0.703
fluid_intelligence,matched,prod,1,2,0.3,4002,0.04733576168463689,0.04689819012461971,0.0006548210335998183,1.009330244063885,0.6682307646895118,0.247
fluid_intelligence,unrelated,prod,1,2,0.05,667,0.047794941791178575,0.04687619094270005,0.0014685689487339906,1.019599520140226,0.625609610819127,0.264
fluid_intelligence,unrelated,prod,1,2,0.1,1334,0.04620576357421387,0.04687404851923266,0.0010720158067671506,0.9857429651133166,-0.6233909433053226,0.746
fluid_intelligence,unrelated,prod,1,2,0.2,2668,0.04596092206761793,0.046924765572009475,0.0007445882514273273,0.9794598120493014,-1.2944650987225705,0.911
fluid_intelligence,unrelated,prod,1,2,0.3,4002,0.046059703870057915,0.04689819012461971,0.0006548210335998183,0.9821211383140003,-1.280481553795384,0.889
fluid_intelligence,shuffled,prod,1,2,0.05,667,0.040562307046857024,0.04687619094270005,0.0014685689487339906,0.8653072323312081,-4.2993445430573995,1.0
fluid_intelligence,shuffled,prod,1,2,0.1,1334,0.041836874742336,0.04687404851923266,0.0010720158067671506,0.8925381114705746,-4.698786850995348,1.0
fluid_intelligence,shuffled,prod,1,2,0.2,2668,0.043138148311546526,0.046924765572009475,0.0007445882514273273,0.9193045034044526,-5.085518409945697,1.0
fluid_intelligence,shuffled,prod,1,2,0.3,4002,0.0440404867959182,0.04689819012461971,0.0006548210335998183,0.9390658078465735,-4.364098252909724,1.0
fluid_intelligence,random,prod,1,2,0.05,667,0.042759337322790816,0.04687619094270005,0.0014685689487339906,0.9121760207662448,-2.803309727785167,0.998
fluid_intelligence,random,prod,1,2,0.1,1334,0.04349672782170614,0.04687404851923266,0.0010720158067671506,0.9279490292770255,-3.1504392717038514,0.999
fluid_intelligence,random,prod,1,2,0.2,2668,0.04383172280216146,0.046924765572009475,0.0007445882514273273,0.9340850671890621,-4.15403112246111,1.0
fluid_intelligence,random,prod,1,2,0.3,4002,0.04471317670112395,0.04689819012461971,0.0006548210335998183,0.9534094297095548,-3.336810076921092,1.0
fluid_intelligence,matched,mean,1,2,0.05,667,0.0482099580390734,0.04687619094270005,0.0014685689487339906,1.0284529751575529,0.9082087003971819,0.181
fluid_intelligence,matched,mean,1,2,0.1,1334,0.04642590264456427,0.04687404851923266,0.0010720158067671506,0.9904393606094316,-0.4180403608225254,0.663
fluid_intelligence,matched,mean,1,2,0.2,2668,0.045411180497705116,0.046924765572009475,0.0007445882514273273,0.9677444297088357,-2.0327813008100986,0.98
fluid_intelligence,matched,mean,1,2,0.3,4002,0.04638295719283743,0.04689819012461971,0.0006548210335998183,0.9890137992444232,-0.7868301495293074,0.787
fluid_intelligence,unrelated,mean,1,2,0.05,667,0.048128259643831516,0.04687619094270005,0.0014685689487339906,1.0267101203393842,0.8525774034721614,0.189
fluid_intelligence,unrelated,mean,1,2,0.1,1334,0.04618513887364799,0.04687404851923266,0.0010720158067671506,0.9853029625699601,-0.6426301191044905,0.75
fluid_intelligence,unrelated,mean,1,2,0.2,2668,0.04607440665249168,0.046924765572009475,0.0007445882514273273,0.9818782489554932,-1.142052561113763,0.881
fluid_intelligence,unrelated,mean,1,2,0.3,4002,0.04723814798971637,0.04689819012461971,0.0006548210335998183,1.0072488482859001,0.5191614924581389,0.3
fluid_intelligence,shuffled,mean,1,2,0.05,667,0.04089393062565007,0.04687619094270005,0.0014685689487339906,0.8723816889396474,-4.073530440778492,1.0
fluid_intelligence,shuffled,mean,1,2,0.1,1334,0.041773833737903936,0.04687404851923266,0.0010720158067671506,0.8911932094101904,-4.757592891012777,1.0
fluid_intelligence,shuffled,mean,1,2,0.2,2668,0.043149877619104215,0.046924765572009475,0.0007445882514273273,0.9195544632585875,-5.069765666687655,1.0
fluid_intelligence,shuffled,mean,1,2,0.3,4002,0.0436924394282283,0.04689819012461971,0.0006548210335998183,0.9316444688404187,-4.895613506438684,1.0
fluid_intelligence,random,mean,1,2,0.05,667,0.042917547664970815,0.04687619094270005,0.0014685689487339906,0.9155510889831439,-2.6955787681210754,0.996
fluid_intelligence,random,mean,1,2,0.1,1334,0.043601000531090034,0.04687404851923266,0.0010720158067671506,0.9301735588979545,-3.053171387475216,0.999
fluid_intelligence,random,mean,1,2,0.2,2668,0.04356163753172197,0.046924765572009475,0.0007445882514273273,0.9283293587236672,-4.516762161960794,1.0
fluid_intelligence,random,mean,1,2,0.3,4002,0.04419204309703672,0.04689819012461971,0.0006548210335998183,0.942297410190199,-4.132651348577178,1.0
fluid_intelligence,matched,max,1,2,0.05,667,0.04496329985381256,0.04687619094270005,0.0014685689487339906,0.9591926935525596,-1.3025544973809597,0.904
fluid_intelligence,matched,max,1,2,0.1,1334,0.047703887662713086,0.04687404851923266,0.0010720158067671506,1.017703594413014,0.7740922645375459,0.205
fluid_intelligence,matched,max,1,2,0.2,2668,0.04605698497522262,0.046924765572009475,0.0007445882514273273,0.9815069806698302,-1.1654502943383482,0.887
fluid_intelligence,matched,max,1,2,0.3,4002,0.045247758313073136,0.04689819012461971,0.0006548210335998183,0.9648081982020845,-2.520431884225644,0.994
fluid_intelligence,unrelated,max,1,2,0.05,667,0.04693285433763467,0.04687619094270005,0.0014685689487339906,1.0012087883805212,0.038584088941464374,0.476
fluid_intelligence,unrelated,max,1,2,0.1,1334,0.0463978492877592,0.04687404851923266,0.0010720158067671506,0.9898408768494135,-0.44420915108473663,0.672
fluid_intelligence,unrelated,max,1,2,0.2,2668,0.047631767098999016,0.046924765572009475,0.0007445882514273273,1.0150667034426544,0.9495201215359832,0.166
fluid_intelligence,unrelated,max,1,2,0.3,4002,0.0475888485943729,0.04689819012461971,0.0006548210335998183,1.0147267616920386,1.054728596539363,0.15
fluid_intelligence,shuffled,max,1,2,0.05,667,0.0418401590356331,0.04687619094270005,0.0014685689487339906,0.892567382165867,-3.4292103965621488,0.999
fluid_intelligence,shuffled,max,1,2,0.1,1334,0.04345155925988038,0.04687404851923266,0.0010720158067671506,0.926985413731694,-3.192573502879016,1.0
fluid_intelligence,shuffled,max,1,2,0.2,2668,0.04380662459867665,0.046924765572009475,0.0007445882514273273,0.9335502066910104,-4.187738615745747,1.0
fluid_intelligence,shuffled,max,1,2,0.3,4002,0.044899168567062026,0.04689819012461971,0.0006548210335998183,0.9573752941798861,-3.0527754225734736,0.998
fluid_intelligence,random,max,1,2,0.05,667,0.04163594957243037,0.04687619094270005,0.0014685689487339906,0.8882110242985575,-3.568263767790495,1.0
