method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_SHUFFLED,1,1,random,8,0.3684287043495351,4.693516284104736,4.161024423501588
M3_SHUFFLED,1,1,random,9,0.2645028899527084,4.702573423618859,4.092465815968352
M3_SHUFFLED,1,1,random,10,0.4013460803677489,4.502555075976478,3.3933283193044455
M3_SHUFFLED,1,1,random,11,0.276573024899738,4.536824612206946,3.6999091332203142
M3_SHUFFLED,1,1,random,12,0.317436472702888,5.070801711768157,4.677465265688745
M3_SHUFFLED,1,1,random,13,0.38553264012105,4.479962506158112,3.517144931673029
M3_SHUFFLED,1,1,random,14,0.28467532721760114,4.976101446980171,4.5373070148288
M3_SHUFFLED,1,1,random,15,0.2730017494948815,5.5981281931369296,5.216559293803877
M3_SHUFFLED,1,1,random,16,0.34155647604114325,4.5198495108503725,3.6306293276728496
M3_SHUFFLED,1,1,random,17,0.35502471923671514,4.549345589794931,3.731204520429196
M3_SHUFFLED,1,1,random,18,0.3610502311719419,4.727152696755891,4.228899565379473
M3_SHUFFLED,1,1,random,19,0.2850909710500097,4.659577543662372,4.014881403518684
M3_SHUFFLED,1,1,top,-1,0.23274194372135182,5.017935330304444,4.571241399823235
M3_SHUFFLED,1,1,bottom,-1,0.2882298180479308,4.704527906124926,4.085497578848095
M3_SHUFFLED,1,1,prior_true_top,-1,0.3734194430419845,4.619671849321634,3.9239541353933114
M3_SHUFFLED,1,1,prior_random_top,-1,0.23891563533865892,4.715310053985151,4.100671837613724
M3_SHUFFLED,1,2,random,0,0.2823869515232895,4.706696438659187,3.919967385980596
M3_SHUFFLED,1,2,random,1,0.2798170962330958,4.849578152400598,4.2007295827785285
M3_SHUFFLED,1,2,random,2,0.2687070206115517,4.7045831400578635,3.9756544041189072
M3_SHUFFLED,1,2,random,3,0.28413678689086436,4.719287067031201,4.022791041491528
M3_SHUFFLED,1,2,random,4,0.22853774894241197,5.854940093655196,4.347097028647332
M3_SHUFFLED,1,2,random,5,0.3033898386573264,5.583923485843297,4.874324678097031
M3_SHUFFLED,1,2,random,6,0.1832942162694564,4.838745576039049,4.154523883447368
M3_SHUFFLED,1,2,random,7,0.20393694285103753,4.809168248007268,4.130906970739982
M3_SHUFFLED,1,2,random,8,0.1921145667829113,5.690502992021819,4.2572488524317
M3_SHUFFLED,1,2,random,9,0.30699814270642306,4.782712184392359,3.9046499440623994
M3_SHUFFLED,1,2,random,10,0.28472037316574283,5.51714092695694,4.814151420225005
M3_SHUFFLED,1,2,random,11,0.27818682940166434,4.890866627870979,4.263462344562472
M3_SHUFFLED,1,2,random,12,0.2785685479733495,5.0814060762771165,4.42297734573881
M3_SHUFFLED,1,2,random,13,0.2263778368754826,4.942953623106954,4.287468504923097
M3_SHUFFLED,1,2,random,14,0.2593226671784433,5.45050791401186,4.739588595430764
M3_SHUFFLED,1,2,random,15,0.17309769452217752,4.86291705665186,3.99338878140536
M3_SHUFFLED,1,2,random,16,0.2724374646158129,5.056823762243848,4.405998069855808
M3_SHUFFLED,1,2,random,17,0.3136645619646637,4.880238420570481,4.209623889395992
M3_SHUFFLED,1,2,random,18,0.29729439157113235,4.90976507373975,4.270387614350238
M3_SHUFFLED,1,2,random,19,0.2628373886430859,4.76210678348911,4.0479196980162016
M3_SHUFFLED,1,2,top,-1,0.20503436273595932,4.816809702167904,3.9719234332314795
M3_SHUFFLED,1,2,bottom,-1,0.23916892052378233,4.832991495583015,4.114386335803761
M3_SHUFFLED,1,2,prior_true_top,-1,0.2990250816410217,4.77244299438005,4.062262415697721
M3_SHUFFLED,1,2,prior_random_top,-1,0.24922821230456016,4.969502769899227,4.30600831894391
M3_SHUFFLED,1,3,random,0,0.28029212860223324,4.928226914498354,4.15356692331925
M3_SHUFFLED,1,3,random,1,0.23637679915865817,5.004865937277177,4.30507874548972
M3_SHUFFLED,1,3,random,2,0.3398643957596221,4.893658752017169,4.147670837256251
M3_SHUFFLED,1,3,random,3,0.3179393519195713,4.974781493300253,4.091104005303311
M3_SHUFFLED,1,3,random,4,0.22480609545516342,5.0184352592044394,4.297239136695548
M3_SHUFFLED,1,3,random,5,0.29297717282765723,4.929250779224037,4.257631947038192
M3_SHUFFLED,1,3,random,6,0.29795170240379415,4.973039829888982,4.319925207050174
M3_SHUFFLED,1,3,random,7,0.22199330223834554,5.123555272959762,4.4148993105653345
M3_SHUFFLED,1,3,random,8,0.2741449141297805,4.952849856084402,4.223569608560918
M3_SHUFFLED,1,3,random,9,0.2821128631322085,5.066942955067748,4.355478276104255
M3_SHUFFLED,1,3,random,10,0.3291487236465629,4.920343909716605,4.2659372797526975
M3_SHUFFLED,1,3,random,11,0.2603736909084126,5.077226805007018,4.385890097487729
M3_SHUFFLED,1,3,random,12,0.31070495827391165,4.996787477541665,4.271663936432199
M3_SHUFFLED,1,3,random,13,0.260768242222035,5.047645400641619,4.1252300880997534
M3_SHUFFLED,1,3,random,14,0.2534982288052091,5.089984770680341,4.395467830835259
M3_SHUFFLED,1,3,random,15,0.34076484830670234,4.917257331060112,4.110794613903228
M3_SHUFFLED,1,3,random,16,0.2768914966235205,4.966432104267238,4.196656779594437
M3_SHUFFLED,1,3,random,17,0.3005862632351623,5.059250597204856,4.3780387643041
M3_SHUFFLED,1,3,random,18,0.29096845437779806,4.966652592533535,4.156222814894681
M3_SHUFFLED,1,3,random,19,0.2602094380824884,4.982621726674059,4.194005764873331
M3_SHUFFLED,1,3,top,-1,0.23754205194156908,4.98960537060421,4.231606094392189
M3_SHUFFLED,1,3,bottom,-1,0.25856591713762794,4.941431964743997,4.194174405960323
M3_SHUFFLED,1,3,prior_true_top,-1,0.2528652673353454,4.989817002556351,4.151970200735862
M3_SHUFFLED,1,3,prior_random_top,-1,0.2399720518431555,4.980564538710745,4.214689608674353
M3_SHUFFLED,1,4,random,0,0.2607255009054477,4.531734442139433,3.907541554755936
M3_SHUFFLED,1,4,random,1,0.24754335919914772,4.590375895899025,3.783859871279433
M3_SHUFFLED,1,4,random,2,0.226010287026374,4.799428263099066,4.186937608879862
